datetime,isSpeaking,volume
2017-03-16 22:21:49,B,0.592264
2017-03-16 22:21:49,B,0.564235
2017-03-16 22:21:49,B,0.592034
2017-03-16 22:21:49,B,0.507732
2017-03-16 22:21:49,B,0.606371
2017-03-16 22:21:49,B,0.55149
2017-03-16 22:21:49,B,0.611681
2017-03-16 22:21:50,B,0.603964
2017-03-16 22:21:50,B,0.625257
2017-03-16 22:21:50,B,0.524522
2017-03-16 22:21:50,B,0.517677
2017-03-16 22:21:50,B,0.502597
2017-03-16 22:21:50,B,0.576119
2017-03-16 22:21:50,B,0.643492
2017-03-16 22:21:50,B,0.668852
2017-03-16 22:21:51,B,0.585041
2017-03-16 22:21:51,B,0.580215
2017-03-16 22:21:51,B,0.5569
2017-03-16 22:21:51,B,0.655398
2017-03-16 22:21:51,B,0.661491
2017-03-16 22:21:51,B,0.620721
2017-03-16 22:21:51,B,0.613256
2017-03-16 22:21:51,B,0.611917
2017-03-16 22:21:51,B,0.576591
2017-03-16 22:21:51,B,0.568095
2017-03-16 22:21:51,B,0.678379
2017-03-16 22:21:51,B,0.619646
2017-03-16 22:21:52,B,0.569975
2017-03-16 22:21:52,B,0.566168
2017-03-16 22:21:52,B,0.579461
2017-03-16 22:21:52,B,0.510407
2017-03-16 22:21:52,B,0.536163
2017-03-16 22:21:52,B,0.507576
2017-03-16 22:21:52,B,0.453122
2017-03-16 22:21:52,B,0.443172
2017-03-16 22:21:52,B,0.433725
2017-03-16 22:21:52,B,0.464206
2017-03-16 22:21:52,B,0.501219
2017-03-16 22:21:52,B,0.624846
2017-03-16 22:21:53,B,0.661175
2017-03-16 22:21:53,B,0.788893
2017-03-16 22:21:53,B,0.665114
2017-03-16 22:21:53,B,0.643331
2017-03-16 22:21:53,B,0.545088
2017-03-16 22:21:53,B,0.498429
2017-03-16 22:21:53,B,0.509054
2017-03-16 22:21:53,B,0.484071
2017-03-16 22:21:54,B,0.574133
2017-03-16 22:21:54,B,0.557398
2017-03-16 22:21:54,B,0.57291
2017-03-16 22:21:54,B,0.505388
2017-03-16 22:21:54,B,0.57309
2017-03-16 22:21:55,B,0.52207
2017-03-16 22:21:55,B,0.463578
2017-03-16 22:21:55,B,0.499884
2017-03-16 22:21:55,B,0.596572
2017-03-16 22:21:55,B,0.495966
2017-03-16 22:21:55,B,0.564659
2017-03-16 22:21:55,B,0.45299
2017-03-16 22:21:55,B,0.580842
2017-03-16 22:21:56,B,0.456405
2017-03-16 22:21:56,B,0.467207
2017-03-16 22:21:56,B,0.512984
2017-03-16 22:21:56,B,0.509851
2017-03-16 22:21:56,B,0.573108
2017-03-16 22:21:56,B,0.533597
2017-03-16 22:21:56,B,0.470214
2017-03-16 22:21:56,B,0.528706
2017-03-16 22:21:56,B,0.555413
2017-03-16 22:21:56,B,0.481087
2017-03-16 22:21:56,B,0.567996
2017-03-16 22:21:57,B,0.573771
2017-03-16 22:21:57,B,0.569705
2017-03-16 22:21:57,B,0.595588
2017-03-16 22:21:57,B,0.549249
2017-03-16 22:21:57,B,0.781027
2017-03-16 22:21:57,B,0.574647
2017-03-16 22:21:57,B,0.642975
2017-03-16 22:21:57,B,0.658298
2017-03-16 22:21:58,B,0.540436
2017-03-16 22:21:58,B,0.542801
2017-03-16 22:21:58,B,0.598742
2017-03-16 22:21:58,B,0.574206
2017-03-16 22:21:58,B,0.78632
2017-03-16 22:21:58,B,0.564075
2017-03-16 22:21:58,B,0.523026
2017-03-16 22:21:58,B,0.458598
2017-03-16 22:21:58,B,0.493902
2017-03-16 22:21:58,B,0.498664
2017-03-16 22:21:58,B,0.531189
2017-03-16 22:21:58,B,0.562492
2017-03-16 22:21:58,B,0.537372
2017-03-16 22:21:58,B,0.569695
2017-03-16 22:21:59,B,0.574858
2017-03-16 22:21:59,B,0.503181
2017-03-16 22:21:59,B,0.507698
2017-03-16 22:21:59,B,0.503129
2017-03-16 22:21:59,B,0.418721
2017-03-16 22:21:59,B,0.450403
2017-03-16 22:21:59,B,0.517464
2017-03-16 22:21:59,B,0.625883
2017-03-16 22:21:59,B,0.520717
2017-03-16 22:21:59,B,0.483781
2017-03-16 22:21:59,B,0.546694
2017-03-16 22:21:59,B,0.459476
2017-03-16 22:21:59,B,0.500127
2017-03-16 22:22:00,B,0.481763
2017-03-16 22:22:00,B,0.489059
2017-03-16 22:22:00,B,0.472309
2017-03-16 22:22:00,B,0.511204
2017-03-16 22:22:00,B,0.4986
2017-03-16 22:22:00,B,0.52322
2017-03-16 22:22:00,B,0.506554
2017-03-16 22:22:00,B,0.520228
2017-03-16 22:22:00,B,0.504115
2017-03-16 22:22:00,B,0.474054
2017-03-16 22:22:00,B,0.438158
2017-03-16 22:22:01,B,0.530508
2017-03-16 22:22:01,B,0.46669
2017-03-16 22:22:01,B,0.487395
2017-03-16 22:22:01,B,0.600716
2017-03-16 22:22:01,B,0.607347
2017-03-16 22:22:01,B,0.525895
2017-03-16 22:22:01,B,0.460025
2017-03-16 22:22:01,B,0.633345
2017-03-16 22:22:01,B,0.639137
2017-03-16 22:22:01,B,0.579437
2017-03-16 22:22:01,B,0.60535
2017-03-16 22:22:01,B,0.589744
2017-03-16 22:22:01,B,0.478078
2017-03-16 22:22:01,B,0.478555
2017-03-16 22:22:01,B,0.488218
2017-03-16 22:22:02,B,0.504714
2017-03-16 22:22:02,B,0.494877
2017-03-16 22:22:02,B,0.476589
2017-03-16 22:22:02,B,0.464738
2017-03-16 22:22:02,B,0.453141
2017-03-16 22:22:02,B,0.462816
2017-03-16 22:22:02,B,0.580586
2017-03-16 22:22:02,B,0.650537
2017-03-16 22:22:02,B,0.544839
2017-03-16 22:22:02,B,0.75863
2017-03-16 22:22:02,B,0.719111
2017-03-16 22:22:02,B,0.613946
2017-03-16 22:22:03,B,0.5982
2017-03-16 22:22:03,B,0.662339
2017-03-16 22:22:03,B,0.704455
2017-03-16 22:22:03,B,0.641406
2017-03-16 22:22:03,B,0.67254
2017-03-16 22:22:03,B,0.592715
2017-03-16 22:22:03,B,0.56983
2017-03-16 22:22:03,B,0.566954
2017-03-16 22:22:03,B,0.608299
2017-03-16 22:22:03,B,0.581477
2017-03-16 22:22:03,B,0.609599
2017-03-16 22:22:03,B,0.572868
2017-03-16 22:22:03,B,0.575552
2017-03-16 22:22:03,B,0.630588
2017-03-16 22:22:04,B,0.656215
2017-03-16 22:22:04,B,0.645398
2017-03-16 22:22:04,B,0.571028
2017-03-16 22:22:04,B,0.547621
2017-03-16 22:22:04,B,0.62991
2017-03-16 22:22:04,B,0.594125
2017-03-16 22:22:04,B,0.580157
2017-03-16 22:22:04,B,0.589795
2017-03-16 22:22:04,B,0.549414
2017-03-16 22:22:04,B,0.488796
2017-03-16 22:22:04,B,0.530929
2017-03-16 22:22:05,B,0.649925
2017-03-16 22:22:05,B,0.510223
2017-03-16 22:22:05,B,0.530305
2017-03-16 22:22:05,B,0.503844
2017-03-16 22:22:05,B,0.422105
2017-03-16 22:22:05,B,0.593548
2017-03-16 22:22:05,B,0.573096
2017-03-16 22:22:05,B,0.503094
2017-03-16 22:22:05,B,0.549376
2017-03-16 22:22:05,B,0.516869
2017-03-16 22:22:05,B,0.631718
2017-03-16 22:22:05,B,0.497268
2017-03-16 22:22:05,B,0.474931
2017-03-16 22:22:06,B,0.448734
2017-03-16 22:22:06,B,0.483269
2017-03-16 22:22:06,B,0.496801
2017-03-16 22:22:06,B,0.487131
2017-03-16 22:22:06,B,0.450394
2017-03-16 22:22:06,B,0.602981
2017-03-16 22:22:06,B,0.502518
2017-03-16 22:22:06,B,0.534771
2017-03-16 22:22:06,B,0.499269
2017-03-16 22:22:06,B,0.488644
2017-03-16 22:22:07,B,0.51834
2017-03-16 22:22:07,B,0.512065
2017-03-16 22:22:07,B,0.566553
2017-03-16 22:22:07,B,0.619681
2017-03-16 22:22:07,B,0.640913
2017-03-16 22:22:07,B,0.601538
2017-03-16 22:22:07,B,0.701748
2017-03-16 22:22:07,B,0.616265
2017-03-16 22:22:07,B,0.76721
2017-03-16 22:22:07,B,0.63683
2017-03-16 22:22:07,B,0.60447
2017-03-16 22:22:07,B,0.530405
2017-03-16 22:22:07,B,0.581742
2017-03-16 22:22:07,B,0.518258
2017-03-16 22:22:08,B,0.517534
2017-03-16 22:22:08,B,0.472247
2017-03-16 22:22:08,B,0.461884
2017-03-16 22:22:08,B,0.429539
2017-03-16 22:22:08,B,0.454091
2017-03-16 22:22:08,B,0.450134
2017-03-16 22:22:08,B,0.458791
2017-03-16 22:22:08,B,0.419715
2017-03-16 22:22:08,B,0.627303
2017-03-16 22:22:08,B,0.522194
2017-03-16 22:22:08,B,0.398362
2017-03-16 22:22:09,B,0.362813
2017-03-16 22:22:09,B,0.654218
2017-03-16 22:22:09,B,0.52914
2017-03-16 22:22:09,B,0.444562
2017-03-16 22:22:09,B,0.533482
2017-03-16 22:22:09,B,0.627588
2017-03-16 22:22:09,B,0.633707
2017-03-16 22:22:09,B,0.636773
2017-03-16 22:22:09,B,0.629205
2017-03-16 22:22:09,B,0.600249
2017-03-16 22:22:10,B,0.568402
2017-03-16 22:22:10,B,0.550653
2017-03-16 22:22:10,B,0.588195
2017-03-16 22:22:10,B,0.603197
2017-03-16 22:22:10,B,0.602416
2017-03-16 22:22:10,B,0.621386
2017-03-16 22:22:10,B,0.741073
2017-03-16 22:22:10,B,0.733141
2017-03-16 22:22:10,B,0.746353
2017-03-16 22:22:10,B,0.751471
2017-03-16 22:22:10,B,0.663613
2017-03-16 22:22:10,B,0.57677
2017-03-16 22:22:10,B,0.605947
2017-03-16 22:22:11,B,0.530132
2017-03-16 22:22:11,B,0.428148
2017-03-16 22:22:11,B,0.52406
2017-03-16 22:22:11,B,0.551844
2017-03-16 22:22:11,B,0.650588
2017-03-16 22:22:11,B,0.519686
2017-03-16 22:22:11,B,0.490866
2017-03-16 22:22:11,B,0.506963
2017-03-16 22:22:12,B,0.463359
2017-03-16 22:22:12,B,0.499689
2017-03-16 22:22:12,B,0.557313
2017-03-16 22:22:12,B,0.568577
2017-03-16 22:22:12,B,0.624195
2017-03-16 22:22:12,B,0.595512
2017-03-16 22:22:12,B,0.568647
2017-03-16 22:22:12,B,0.567553
2017-03-16 22:22:13,B,0.623075
2017-03-16 22:22:13,B,0.644505
2017-03-16 22:22:13,B,0.593062
2017-03-16 22:22:13,B,0.552138
2017-03-16 22:22:13,B,0.568867
2017-03-16 22:22:13,B,0.591806
2017-03-16 22:22:13,B,0.548432
2017-03-16 22:22:13,B,0.520159
2017-03-16 22:22:13,B,0.671902
2017-03-16 22:22:13,B,0.743702
2017-03-16 22:22:13,B,0.561791
2017-03-16 22:22:14,B,0.648526
2017-03-16 22:22:14,B,0.571941
2017-03-16 22:22:14,B,0.67604
2017-03-16 22:22:14,B,0.801754
2017-03-16 22:22:14,B,0.733286
2017-03-16 22:22:14,B,0.684368
2017-03-16 22:22:14,B,0.681854
2017-03-16 22:22:14,B,0.714439
2017-03-16 22:22:14,B,0.622017
2017-03-16 22:22:15,B,0.785179
2017-03-16 22:22:16,B,0.753149
2017-03-16 22:22:16,B,0.689137
2017-03-16 22:22:16,B,0.640256
2017-03-16 22:22:16,B,0.672082
2017-03-16 22:22:17,B,0.913735
2017-03-16 22:22:17,B,0.7313
2017-03-16 22:22:17,B,0.725825
2017-03-16 22:22:17,B,0.768902
2017-03-16 22:22:17,B,0.676851
2017-03-16 22:22:17,B,0.606549
2017-03-16 22:22:18,B,0.625752
2017-03-16 22:22:18,B,0.757532
2017-03-16 22:22:18,B,0.669278
2017-03-16 22:22:18,B,0.657842
2017-03-16 22:22:18,B,0.663498
2017-03-16 22:22:18,B,0.724044
2017-03-16 22:22:18,B,0.768697
2017-03-16 22:22:19,B,0.788464
2017-03-16 22:22:19,B,0.714579
2017-03-16 22:22:19,B,0.664802
2017-03-16 22:22:19,B,0.590046
2017-03-16 22:22:19,B,0.77374
2017-03-16 22:22:19,B,0.66799
2017-03-16 22:22:19,B,0.776857
2017-03-16 22:22:19,B,0.626665
2017-03-16 22:22:19,B,0.671574
2017-03-16 22:22:19,B,0.583466
2017-03-16 22:22:20,B,0.682384
2017-03-16 22:22:20,B,0.591364
2017-03-16 22:22:20,B,0.687073
2017-03-16 22:22:20,B,0.771315
2017-03-16 22:22:20,B,0.769094
2017-03-16 22:22:20,B,0.591368
2017-03-16 22:22:20,B,0.540099
2017-03-16 22:22:20,B,0.590278
2017-03-16 22:22:20,B,0.613902
2017-03-16 22:22:20,B,0.747855
2017-03-16 22:22:21,B,0.68624
2017-03-16 22:22:21,B,0.701583
2017-03-16 22:22:21,B,0.515126
2017-03-16 22:22:21,B,0.510871
2017-03-16 22:22:21,B,0.54636
2017-03-16 22:22:21,B,0.61823
2017-03-16 22:22:22,B,0.684009
2017-03-16 22:22:22,B,0.714331
2017-03-16 22:22:22,B,0.637613
2017-03-16 22:22:22,B,0.686397
2017-03-16 22:22:22,B,0.640468
2017-03-16 22:22:22,B,0.738217
2017-03-16 22:22:22,B,0.643535
2017-03-16 22:22:22,B,0.559834
2017-03-16 22:22:22,B,0.676344
2017-03-16 22:22:22,B,0.735021
2017-03-16 22:22:23,B,0.775421
2017-03-16 22:22:23,B,0.651682
2017-03-16 22:22:23,B,0.719008
2017-03-16 22:22:23,B,0.773181
2017-03-16 22:22:23,B,0.673153
2017-03-16 22:22:23,B,0.631148
2017-03-16 22:22:23,B,0.5508
2017-03-16 22:22:23,B,0.594979
2017-03-16 22:22:24,B,0.553287
2017-03-16 22:22:24,B,0.625611
2017-03-16 22:22:24,B,0.389028
2017-03-16 22:22:24,B,0.629707
2017-03-16 22:22:24,B,0.702211
2017-03-16 22:22:24,B,0.631484
2017-03-16 22:22:24,B,0.579996
2017-03-16 22:22:24,B,0.505326
2017-03-16 22:22:25,B,0.483197
2017-03-16 22:22:25,B,0.619574
2017-03-16 22:22:25,B,0.61179
2017-03-16 22:22:25,B,0.57699
2017-03-16 22:22:25,B,0.522834
2017-03-16 22:22:25,B,0.484649
2017-03-16 22:22:25,B,0.593757
2017-03-16 22:22:25,B,0.591216
2017-03-16 22:22:25,B,0.608832
2017-03-16 22:22:26,B,0.59215
2017-03-16 22:22:26,B,0.603695
2017-03-16 22:22:26,B,0.531126
2017-03-16 22:22:26,B,0.50757
2017-03-16 22:22:26,B,0.490503
2017-03-16 22:22:26,B,0.540539
2017-03-16 22:22:26,B,0.538121
2017-03-16 22:22:26,B,0.620077
2017-03-16 22:22:27,B,0.674282
2017-03-16 22:22:27,B,0.638517
2017-03-16 22:22:27,B,0.560439
2017-03-16 22:22:27,B,0.5791
2017-03-16 22:22:27,B,0.591769
2017-03-16 22:22:27,B,0.605091
2017-03-16 22:22:27,B,0.453619
2017-03-16 22:22:27,B,0.531534
2017-03-16 22:22:27,B,0.549421
2017-03-16 22:22:28,B,0.720115
2017-03-16 22:22:28,B,0.764886
2017-03-16 22:22:28,B,0.7989
2017-03-16 22:22:28,B,0.701469
2017-03-16 22:22:28,B,0.731248
2017-03-16 22:22:28,B,0.595166
2017-03-16 22:22:28,B,0.570361
2017-03-16 22:22:28,B,0.569436
2017-03-16 22:22:28,B,0.653045
2017-03-16 22:22:28,B,0.835641
2017-03-16 22:22:28,B,0.580181
2017-03-16 22:22:28,B,0.608677
2017-03-16 22:22:29,B,0.696147
2017-03-16 22:22:29,B,0.592254
2017-03-16 22:22:29,B,0.644683
2017-03-16 22:22:29,B,0.739173
2017-03-16 22:22:29,B,0.711721
2017-03-16 22:22:29,B,0.568485
2017-03-16 22:22:29,B,0.534912
2017-03-16 22:22:29,B,0.58028
2017-03-16 22:22:29,B,0.7123
2017-03-16 22:22:30,B,0.616581
2017-03-16 22:22:30,B,0.548666
2017-03-16 22:22:30,B,0.649773
2017-03-16 22:22:30,B,0.730727
2017-03-16 22:22:30,B,0.646804
2017-03-16 22:22:31,B,0.694494
2017-03-16 22:22:31,B,0.607213
2017-03-16 22:22:31,B,0.57182
2017-03-16 22:22:31,B,0.779217
2017-03-16 22:22:31,B,0.697749
2017-03-16 22:22:31,B,0.830881
2017-03-16 22:22:31,B,0.723422
2017-03-16 22:22:31,B,0.641559
2017-03-16 22:22:31,B,0.683391
2017-03-16 22:22:31,B,0.667554
2017-03-16 22:22:31,B,0.681737
2017-03-16 22:22:32,B,0.768203
2017-03-16 22:22:32,B,0.683997
2017-03-16 22:22:32,B,0.812739
2017-03-16 22:22:32,B,0.743818
2017-03-16 22:22:32,B,0.651389
2017-03-16 22:22:32,B,0.801579
2017-03-16 22:22:32,B,0.735486
2017-03-16 22:22:32,B,0.619149
2017-03-16 22:22:32,B,0.600335
2017-03-16 22:22:33,B,0.577055
2017-03-16 22:22:33,B,0.507507
2017-03-16 22:22:33,B,0.562504
2017-03-16 22:22:33,B,0.488841
2017-03-16 22:22:33,B,0.529516
2017-03-16 22:22:33,B,0.551907
2017-03-16 22:22:33,B,0.459412
2017-03-16 22:22:33,B,0.546649
2017-03-16 22:22:33,B,0.568573
2017-03-16 22:22:33,B,0.474204
2017-03-16 22:22:34,B,0.610197
2017-03-16 22:22:34,B,0.555733
2017-03-16 22:22:34,B,0.47664
2017-03-16 22:22:34,B,0.570306
2017-03-16 22:22:34,B,0.717779
2017-03-16 22:22:34,B,0.588914
2017-03-16 22:22:34,B,0.460294
2017-03-16 22:22:34,B,0.545026
2017-03-16 22:22:34,B,0.501315
2017-03-16 22:22:34,B,0.619485
2017-03-16 22:22:34,B,0.568553
2017-03-16 22:22:34,B,0.585365
2017-03-16 22:22:34,B,0.556554
2017-03-16 22:22:34,B,0.590687
2017-03-16 22:22:35,B,0.567547
2017-03-16 22:22:35,B,0.552683
2017-03-16 22:22:35,B,0.636549
2017-03-16 22:22:35,B,0.699891
2017-03-16 22:22:35,B,0.662087
2017-03-16 22:22:35,B,0.683928
2017-03-16 22:22:35,B,0.584517
2017-03-16 22:22:35,B,0.506661
2017-03-16 22:22:35,B,0.453276
2017-03-16 22:22:35,B,0.574709
2017-03-16 22:22:35,B,0.616887
2017-03-16 22:22:35,B,0.626062
2017-03-16 22:22:35,B,0.563771
2017-03-16 22:22:36,B,0.658736
2017-03-16 22:22:36,B,0.588174
2017-03-16 22:22:36,B,0.757647
2017-03-16 22:22:36,B,0.569748
2017-03-16 22:22:36,B,0.611453
2017-03-16 22:22:36,B,0.622625
2017-03-16 22:22:36,B,0.628377
2017-03-16 22:22:36,B,0.601748
2017-03-16 22:22:36,B,0.578642
2017-03-16 22:22:36,B,0.633494
2017-03-16 22:22:36,B,0.569206
2017-03-16 22:22:36,B,0.56981
2017-03-16 22:22:37,B,0.521557
2017-03-16 22:22:37,B,0.607432
2017-03-16 22:22:37,B,0.591878
2017-03-16 22:22:37,B,0.591039
2017-03-16 22:22:37,B,0.542874
2017-03-16 22:22:37,B,0.529781
2017-03-16 22:22:37,B,0.63784
2017-03-16 22:22:37,B,0.601586
2017-03-16 22:22:37,B,0.540531
2017-03-16 22:22:37,B,0.650657
2017-03-16 22:22:37,B,0.508936
2017-03-16 22:22:37,B,0.581809
2017-03-16 22:22:37,B,0.463507
2017-03-16 22:22:38,B,0.516072
2017-03-16 22:22:38,B,0.626535
2017-03-16 22:22:38,B,0.648073
2017-03-16 22:22:38,B,0.599845
2017-03-16 22:22:38,B,0.407042
2017-03-16 22:22:38,B,0.418519
2017-03-16 22:22:38,B,0.42281
2017-03-16 22:22:39,B,0.471932
2017-03-16 22:22:39,B,0.724297
2017-03-16 22:22:39,B,0.612513
2017-03-16 22:22:39,B,0.668204
2017-03-16 22:22:39,B,0.622044
2017-03-16 22:22:39,B,0.582288
2017-03-16 22:22:39,B,0.628296
2017-03-16 22:22:39,B,0.590619
2017-03-16 22:22:39,B,0.685224
2017-03-16 22:22:39,B,0.66268
2017-03-16 22:22:40,B,0.666156
2017-03-16 22:22:40,B,0.643262
2017-03-16 22:22:40,B,0.61527
2017-03-16 22:22:40,B,0.521845
2017-03-16 22:22:40,B,0.424821
2017-03-16 22:22:40,B,0.48401
2017-03-16 22:22:40,B,0.563588
2017-03-16 22:22:40,B,0.743657
2017-03-16 22:22:40,B,0.640765
2017-03-16 22:22:40,B,0.628695
2017-03-16 22:22:40,B,0.63443
2017-03-16 22:22:40,B,0.653953
2017-03-16 22:22:40,B,0.682961
2017-03-16 22:22:40,B,0.590926
2017-03-16 22:22:40,B,0.651971
2017-03-16 22:22:40,B,0.604189
2017-03-16 22:22:41,B,0.538369
2017-03-16 22:22:41,B,0.63958
2017-03-16 22:22:41,B,0.482869
2017-03-16 22:22:41,B,0.392048
2017-03-16 22:22:41,B,0.609353
2017-03-16 22:22:42,B,0.620665
2017-03-16 22:22:42,B,0.569469
2017-03-16 22:22:42,B,0.633471
2017-03-16 22:22:42,B,0.470706
2017-03-16 22:22:42,B,0.564958
2017-03-16 22:22:42,B,0.539997
2017-03-16 22:22:42,B,0.454602
2017-03-16 22:22:43,B,0.407187
2017-03-16 22:22:43,B,0.476842
2017-03-16 22:22:43,B,0.442366
2017-03-16 22:22:43,B,0.570064
2017-03-16 22:22:43,B,0.51702
2017-03-16 22:22:43,B,0.51138
2017-03-16 22:22:43,B,0.530695
2017-03-16 22:22:43,B,0.753692
2017-03-16 22:22:43,B,0.662419
2017-03-16 22:22:43,B,0.767669
2017-03-16 22:22:43,B,0.762906
2017-03-16 22:22:43,B,0.746015
2017-03-16 22:22:44,B,0.780517
2017-03-16 22:22:44,B,0.634172
2017-03-16 22:22:44,B,0.587391
2017-03-16 22:22:44,B,0.457318
2017-03-16 22:22:44,B,0.45759
2017-03-16 22:22:44,B,0.498201
2017-03-16 22:22:45,B,0.638077
2017-03-16 22:22:45,B,0.464474
2017-03-16 22:22:45,B,0.682428
2017-03-16 22:22:45,B,0.730707
2017-03-16 22:22:46,B,0.752876
2017-03-16 22:22:46,B,0.723825
2017-03-16 22:22:46,B,0.561962
2017-03-16 22:22:46,B,0.506997
2017-03-16 22:22:47,B,0.60228
2017-03-16 22:22:47,B,0.627205
2017-03-16 22:22:47,B,0.49441
2017-03-16 22:22:47,B,0.619571
2017-03-16 22:22:47,B,0.58678
2017-03-16 22:22:47,B,0.594091
2017-03-16 22:22:48,B,0.600727
2017-03-16 22:22:48,B,0.810762
2017-03-16 22:22:48,B,0.569735
2017-03-16 22:22:48,B,0.542916
2017-03-16 22:22:50,B,0.648156
2017-03-16 22:22:50,B,0.506902
2017-03-16 22:22:51,B,0.591254
2017-03-16 22:22:51,B,0.601713
2017-03-16 22:22:51,B,0.622481
2017-03-16 22:22:52,B,0.34985
2017-03-16 22:22:52,B,0.572595
2017-03-16 22:22:52,B,0.512961
2017-03-16 22:22:52,B,0.599279
2017-03-16 22:22:53,B,0.567474
2017-03-16 22:22:53,B,0.557965
2017-03-16 22:22:53,B,0.523324
2017-03-16 22:22:53,B,0.496717
2017-03-16 22:22:53,B,0.368495
2017-03-16 22:22:53,B,0.439047
2017-03-16 22:22:53,B,0.396359
2017-03-16 22:22:53,B,0.480702
2017-03-16 22:22:53,B,0.51028
2017-03-16 22:22:53,B,0.510598
2017-03-16 22:22:53,B,0.596527
2017-03-16 22:22:54,B,0.587296
2017-03-16 22:22:54,B,0.492709
2017-03-16 22:22:54,B,0.615439
2017-03-16 22:22:54,B,0.577145
2017-03-16 22:22:54,B,0.633704
2017-03-16 22:22:54,B,0.639554
2017-03-16 22:22:54,B,0.606628
2017-03-16 22:22:54,B,0.630588
2017-03-16 22:22:55,B,0.518637
2017-03-16 22:22:55,B,0.451284
2017-03-16 22:22:55,B,0.488245
2017-03-16 22:22:55,B,0.536722
2017-03-16 22:22:55,B,0.456602
2017-03-16 22:22:55,B,0.350207
2017-03-16 22:22:55,B,0.291089
2017-03-16 22:22:55,B,0.304782
2017-03-16 22:22:55,B,0.341013
2017-03-16 22:22:55,B,0.318065
2017-03-16 22:22:55,B,0.271522
2017-03-16 22:22:55,B,0.225617
2017-03-16 22:22:56,B,0.348624
2017-03-16 22:22:56,B,0.676867
2017-03-16 22:22:56,B,0.545404
2017-03-16 22:22:56,B,0.481512
2017-03-16 22:22:56,B,0.829178
2017-03-16 22:22:56,B,0.584704
2017-03-16 22:22:56,B,0.65159
2017-03-16 22:22:56,B,0.560908
2017-03-16 22:22:56,B,0.665013
2017-03-16 22:22:56,B,0.5389
2017-03-16 22:22:56,B,0.596107
2017-03-16 22:22:57,B,0.714397
2017-03-16 22:22:57,B,0.537063
2017-03-16 22:22:57,B,0.334974
2017-03-16 22:22:58,B,0.645258
2017-03-16 22:22:58,B,0.511864
2017-03-16 22:22:59,B,0.531272
2017-03-16 22:22:59,B,0.517939
2017-03-16 22:22:59,B,0.580614
2017-03-16 22:22:59,B,0.569696
2017-03-16 22:22:59,B,0.63865
2017-03-16 22:22:59,B,0.522294
2017-03-16 22:22:59,B,0.529284
2017-03-16 22:22:59,B,0.598042
2017-03-16 22:22:59,B,0.571307
2017-03-16 22:22:59,B,0.534093
