datetime,isTracking,leftHandX,leftHandY,RightHandX,RightHandY,LeanX,LeanY
2017-04-07 16:25:51,A,365,623,694,573,-0.208038,-0.593745
2017-04-07 16:25:51,A,361,623,700,582,-0.265984,-0.615721
2017-04-07 16:25:52,A,379,622,793,637,-0.247463,-0.614996
2017-04-07 16:25:53,A,424,620,699,638,-0.239856,-0.606722
2017-04-07 16:25:54,A,423,620,711,635,-0.239856,-0.606722
2017-04-07 16:25:55,A,424,621,717,635,-0.239856,-0.606722
2017-04-07 16:25:56,A,426,621,717,636,-0.239856,-0.606722
2017-04-07 16:25:57,A,425,620,722,635,-0.239856,-0.606722
2017-04-07 16:25:57,A,424,619,723,635,-0.239856,-0.606722
2017-04-07 16:25:58,A,423,619,710,636,-0.239856,-0.606722
2017-04-07 16:25:59,A,423,619,719,635,-0.239856,-0.606722
2017-04-07 16:26:00,A,423,619,725,635,-0.239856,-0.606722
2017-04-07 16:26:00,A,426,619,716,635,-0.239856,-0.606722
2017-04-07 16:26:01,A,426,619,724,635,-0.239856,-0.606722
2017-04-07 16:26:02,A,426,618,722,635,-0.239856,-0.606722
2017-04-07 16:26:02,A,426,618,705,636,-0.239856,-0.606722
2017-04-07 16:26:03,A,423,618,724,635,-0.239856,-0.606722
2017-04-07 16:26:04,A,424,618,831,634,-0.239856,-0.606722
2017-04-07 16:26:05,A,424,618,723,635,-0.239856,-0.606722
2017-04-07 16:26:05,A,425,618,713,637,-0.239856,-0.606722
2017-04-07 16:26:06,A,425,618,724,635,-0.239856,-0.606722
2017-04-07 16:26:07,A,427,618,724,635,-0.239856,-0.606722
2017-04-07 16:26:08,A,560,611,746,632,-0.239856,-0.606722
2017-04-07 16:26:09,A,561,612,725,635,-0.239856,-0.606722
2017-04-07 16:26:10,A,560,613,743,632,-0.239856,-0.606722
2017-04-07 16:26:10,A,559,613,815,636,-0.239672,-0.608648
2017-04-07 16:26:11,A,558,612,865,632,-0.23784,-0.629078
2017-04-07 16:26:12,A,558,609,724,635,-0.237163,-0.632433
2017-04-07 16:26:12,A,564,610,830,635,-0.237163,-0.632433
2017-04-07 16:26:13,A,564,609,724,635,-0.2379,-0.653357
2017-04-07 16:26:14,A,565,610,831,634,-0.248741,-0.676508
2017-04-07 16:26:15,A,562,611,749,632,-0.244388,-0.665286
2017-04-07 16:26:15,A,563,610,825,635,-0.244388,-0.665286
2017-04-07 16:26:16,A,565,608,749,632,-0.244388,-0.665286
2017-04-07 16:26:16,A,565,610,731,636,-0.244388,-0.665286
2017-04-07 16:26:17,A,565,611,725,635,-0.244388,-0.665286
2017-04-07 16:26:18,A,563,611,733,635,-0.244388,-0.665286
2017-04-07 16:26:19,A,563,612,729,635,-0.244388,-0.665286
2017-04-07 16:26:20,A,563,609,723,636,-0.244388,-0.665286
2017-04-07 16:26:20,A,563,610,729,635,-0.244388,-0.665286
2017-04-07 16:26:21,A,562,611,725,635,-0.244388,-0.665286
2017-04-07 16:26:22,A,561,613,725,635,-0.244388,-0.665286
2017-04-07 16:26:22,A,561,613,728,636,-0.244388,-0.665286
2017-04-07 16:26:23,A,561,613,732,636,-0.244388,-0.665286
2017-04-07 16:26:24,A,561,611,725,636,-0.244388,-0.665286
2017-04-07 16:26:24,A,563,611,732,636,-0.244388,-0.665286
2017-04-07 16:26:25,A,562,611,731,635,-0.244388,-0.665286
2017-04-07 16:26:26,A,561,612,730,635,-0.244388,-0.665286
2017-04-07 16:26:27,A,564,611,731,636,-0.244388,-0.665286
2017-04-07 16:26:28,A,561,610,724,636,-0.240647,-0.645486
2017-04-07 16:26:30,A,561,612,728,635,-0.240647,-0.645486
2017-04-07 16:26:31,A,560,613,730,635,-0.240647,-0.645486
2017-04-07 16:26:31,A,561,613,732,635,-0.240647,-0.645486
2017-04-07 16:26:32,A,561,612,728,636,-0.240647,-0.645486
2017-04-07 16:26:33,A,562,609,732,635,-0.240647,-0.645486
2017-04-07 16:26:34,A,561,610,724,635,-0.240647,-0.645486
2017-04-07 16:26:34,A,561,611,729,635,-0.240647,-0.645486
2017-04-07 16:26:35,A,561,612,731,635,-0.240647,-0.645486
2017-04-07 16:26:35,A,560,612,728,635,-0.240647,-0.645486
2017-04-07 16:26:36,A,559,612,726,635,-0.240647,-0.645486
2017-04-07 16:26:37,A,560,614,720,635,-0.240647,-0.645486
2017-04-07 16:26:37,A,559,613,732,635,-0.240647,-0.645486
2017-04-07 16:26:38,A,558,612,730,636,-0.240647,-0.645486
2017-04-07 16:26:39,A,559,611,723,635,-0.240647,-0.645486
2017-04-07 16:26:40,A,560,610,729,636,-0.240647,-0.645486
2017-04-07 16:26:40,A,560,610,730,635,-0.240647,-0.645486
2017-04-07 16:26:41,A,561,611,731,635,-0.240647,-0.645486
2017-04-07 16:26:42,A,558,611,726,635,-0.240647,-0.645486
2017-04-07 16:26:43,A,560,612,726,635,-0.240647,-0.645486
2017-04-07 16:26:44,A,559,612,724,635,-0.240647,-0.645486
2017-04-07 16:26:45,A,559,612,724,635,-0.240647,-0.645486
2017-04-07 16:26:45,A,559,612,733,635,-0.240647,-0.645486
2017-04-07 16:26:46,A,559,612,719,635,-0.240647,-0.645486
2017-04-07 16:26:46,A,559,611,724,636,-0.240647,-0.645486
2017-04-07 16:26:47,A,560,610,719,635,-0.240647,-0.645486
2017-04-07 16:26:47,A,560,611,722,635,-0.240647,-0.645486
2017-04-07 16:26:48,A,559,613,725,635,-0.240647,-0.645486
2017-04-07 16:26:49,A,558,613,723,635,-0.240647,-0.645486
2017-04-07 16:26:49,A,559,614,724,635,-0.240647,-0.645486
2017-04-07 16:26:50,A,559,611,729,635,-0.240647,-0.645486
2017-04-07 16:26:51,A,558,611,722,635,-0.240647,-0.645486
2017-04-07 16:26:52,A,558,612,726,635,-0.240647,-0.645486
2017-04-07 16:26:53,A,558,612,720,635,-0.240647,-0.645486
2017-04-07 16:26:54,A,558,613,726,636,-0.240647,-0.645486
2017-04-07 16:26:54,A,559,612,721,636,-0.240647,-0.645486
2017-04-07 16:26:55,A,558,612,720,635,-0.240647,-0.645486
2017-04-07 16:26:56,A,558,612,726,635,-0.240647,-0.645486
2017-04-07 16:26:56,A,558,613,723,635,-0.240647,-0.645486
2017-04-07 16:26:58,A,557,610,831,636,-0.240647,-0.645486
2017-04-07 16:26:59,A,558,613,889,628,-0.240647,-0.645486
2017-04-07 16:26:59,A,561,612,827,634,-0.240647,-0.645486
2017-04-07 16:27:00,A,561,613,891,628,-0.240647,-0.645486
2017-04-07 16:27:01,A,598,606,723,635,-0.0807204,-0.652741
2017-04-07 16:27:02,A,683,589,722,636,-0.133002,-0.664747
2017-04-07 16:27:03,A,685,589,723,636,-0.143113,-0.663439
2017-04-07 16:27:03,A,587,607,724,636,-0.150336,-0.665079
2017-04-07 16:27:04,A,587,608,726,636,-0.150336,-0.665079
2017-04-07 16:27:05,A,586,611,717,635,-0.150336,-0.665079
2017-04-07 16:27:06,A,587,608,720,635,-0.150336,-0.665079
2017-04-07 16:27:06,A,587,609,736,635,-0.150336,-0.665079
2017-04-07 16:27:07,A,592,621,601,601,-0.158532,-0.666657
2017-04-07 16:27:08,A,532,608,623,576,-0.209451,-0.671082
2017-04-07 16:27:09,A,528,614,632,601,-0.176681,-0.670397
2017-04-07 16:27:10,A,513,616,631,602,-0.174639,-0.62883
2017-04-07 16:27:11,A,510,616,623,603,-0.108716,-0.642633
2017-04-07 16:27:11,A,513,615,623,603,-0.114817,-0.639317
2017-04-07 16:27:12,A,511,614,630,602,-0.12626,-0.647583
2017-04-07 16:27:13,A,507,617,639,599,-0.12626,-0.647583
2017-04-07 16:27:14,A,539,598,625,612,-0.146183,-0.647877
2017-04-07 16:27:14,A,528,604,605,589,-0.170882,-0.651928
2017-04-07 16:27:15,A,537,554,624,587,-0.181051,-0.65302
2017-04-07 16:27:16,A,551,620,654,594,-0.18445,-0.650844
2017-04-07 16:27:16,A,538,597,625,609,-0.187239,-0.64978
2017-04-07 16:27:17,A,576,595,762,568,-0.182826,-0.651429
2017-04-07 16:27:18,A,609,614,790,588,-0.182826,-0.651429
2017-04-07 16:27:18,A,585,606,660,471,-0.221502,-0.676075
2017-04-07 16:27:19,A,575,597,672,490,-0.24771,-0.704177
2017-04-07 16:27:19,A,589,601,683,498,-0.200837,-0.684434
2017-04-07 16:27:20,A,585,603,689,500,-0.176379,-0.695738
2017-04-07 16:27:21,A,587,602,692,503,-0.164602,-0.689319
2017-04-07 16:27:22,A,588,604,694,506,-0.159017,-0.689642
2017-04-07 16:27:23,A,593,599,693,506,-0.178706,-0.67482
2017-04-07 16:27:23,A,590,600,693,506,-0.1751,-0.688427
2017-04-07 16:27:24,A,595,603,695,507,-0.171218,-0.688437
2017-04-07 16:27:25,A,587,608,725,637,-0.162076,-0.680924
2017-04-07 16:27:25,A,757,591,696,637,-0.113503,-0.633246
2017-04-07 16:27:26,A,771,587,515,643,-0.0239489,-0.578374
2017-04-07 16:27:27,A,759,587,507,643,-0.0528696,-0.573122
2017-04-07 16:27:28,A,750,590,522,644,-0.0815488,-0.553634
2017-04-07 16:27:29,A,749,590,491,643,-0.0881136,-0.569642
2017-04-07 16:27:29,A,754,590,535,644,-0.0902222,-0.578526
2017-04-07 16:27:30,A,756,588,518,644,-0.0843024,-0.583549
2017-04-07 16:27:31,A,753,590,514,643,-0.0837097,-0.58374
2017-04-07 16:27:31,A,750,589,489,643,-0.0837097,-0.58374
2017-04-07 16:27:32,A,750,589,489,643,-0.0837097,-0.58374
2017-04-07 16:27:32,A,753,589,487,643,-0.0796316,-0.597414
2017-04-07 16:27:33,A,750,589,478,642,-0.0741465,-0.609256
2017-04-07 16:27:33,A,748,589,501,643,-0.0732886,-0.610514
2017-04-07 16:27:34,A,753,590,508,643,-0.0732886,-0.610514
2017-04-07 16:27:35,A,750,591,484,643,-0.0688835,-0.601747
2017-04-07 16:27:36,A,745,590,512,643,-0.080602,-0.596274
2017-04-07 16:27:36,A,741,590,527,644,-0.0913942,-0.592031
2017-04-07 16:27:37,A,741,591,495,643,-0.0905559,-0.588576
2017-04-07 16:27:38,A,738,591,485,643,-0.0906847,-0.583339
2017-04-07 16:27:38,A,738,591,515,643,-0.0906847,-0.583339
2017-04-07 16:27:39,A,739,591,494,643,-0.0906847,-0.583339
2017-04-07 16:27:40,A,736,590,504,643,-0.0906847,-0.583339
2017-04-07 16:27:41,A,740,592,484,643,-0.0771655,-0.591433
2017-04-07 16:27:41,A,739,590,499,643,-0.0683749,-0.602394
2017-04-07 16:27:42,A,739,590,481,643,-0.0690964,-0.605927
2017-04-07 16:27:43,A,736,590,481,643,-0.0690964,-0.605927
2017-04-07 16:27:44,A,736,590,498,643,-0.0690964,-0.605927
2017-04-07 16:27:44,A,737,590,495,643,-0.0690964,-0.605927
2017-04-07 16:27:45,A,694,591,474,642,-0.0752555,-0.607967
2017-04-07 16:27:46,A,579,607,766,591,-0.143561,-0.648424
2017-04-07 16:27:46,A,641,608,738,560,-0.0960816,-0.659401
2017-04-07 16:27:47,A,599,590,728,642,-0.0523478,-0.659103
2017-04-07 16:27:48,A,444,633,562,645,-0.00823157,-0.668366
2017-04-07 16:27:48,A,534,644,698,607,-0.028683,-0.651368
2017-04-07 16:27:50,A,543,644,696,637,-0.0821359,-0.669506
2017-04-07 16:27:50,A,597,601,694,611,-0.0818725,-0.662881
2017-04-07 16:27:51,A,593,602,691,636,-0.0818725,-0.662881
2017-04-07 16:27:51,A,594,603,706,599,-0.0818725,-0.662881
2017-04-07 16:27:52,A,593,604,705,636,-0.0818725,-0.662881
2017-04-07 16:27:53,A,593,602,703,601,-0.0818725,-0.662881
2017-04-07 16:27:53,A,595,599,706,598,-0.0818725,-0.662881
2017-04-07 16:27:54,A,587,599,705,636,-0.0818725,-0.662881
2017-04-07 16:27:55,A,585,601,650,638,-0.0818725,-0.662881
2017-04-07 16:27:55,A,588,602,690,616,-0.0818725,-0.662881
2017-04-07 16:27:56,A,588,603,711,598,-0.0818725,-0.662881
2017-04-07 16:27:57,A,590,599,699,636,-0.0790925,-0.65373
2017-04-07 16:27:58,A,586,599,719,642,-0.0781678,-0.6463
2017-04-07 16:27:58,A,588,599,724,639,-0.0792345,-0.652397
2017-04-07 16:27:59,A,588,599,714,643,-0.0792345,-0.652397
2017-04-07 16:27:59,A,589,599,712,640,-0.0792345,-0.652397
2017-04-07 16:28:00,A,587,599,719,642,-0.0792345,-0.652397
2017-04-07 16:28:00,A,587,598,719,640,-0.0792345,-0.652397
2017-04-07 16:28:01,A,586,599,705,639,-0.0792345,-0.652397
2017-04-07 16:28:02,A,587,600,721,637,-0.081927,-0.634878
2017-04-07 16:28:02,A,587,601,793,648,-0.0824192,-0.631254
2017-04-07 16:28:03,A,589,600,695,636,-0.0825587,-0.630467
2017-04-07 16:28:04,A,586,600,725,638,-0.0825587,-0.630467
2017-04-07 16:28:05,A,586,602,727,638,-0.0825587,-0.630467
2017-04-07 16:28:05,A,588,600,720,626,-0.0825587,-0.630467
2017-04-07 16:28:06,A,586,601,714,637,-0.0825587,-0.630467
2017-04-07 16:28:06,A,581,599,708,637,-0.0825587,-0.630467
2017-04-07 16:28:07,A,582,598,718,641,-0.0825587,-0.630467
2017-04-07 16:28:08,A,582,599,736,596,-0.0825587,-0.630467
2017-04-07 16:28:08,A,582,600,741,594,-0.0825587,-0.630467
2017-04-07 16:28:09,A,581,601,691,636,-0.0825587,-0.630467
2017-04-07 16:28:10,A,581,591,710,636,-0.0825587,-0.630467
2017-04-07 16:28:10,A,622,640,699,637,-0.0863449,-0.640951
2017-04-07 16:28:11,A,447,633,636,629,-0.090524,-0.661101
2017-04-07 16:28:11,A,529,644,688,637,-0.0859177,-0.655427
2017-04-07 16:28:12,A,505,645,740,603,-0.0859177,-0.655427
2017-04-07 16:28:13,A,570,603,627,621,-0.0940282,-0.65892
2017-04-07 16:28:14,A,580,606,582,466,-0.32765,-0.57545
2017-04-07 16:28:15,A,600,615,683,523,-0.378448,-0.492496
2017-04-07 16:28:15,A,308,607,574,421,-0.422449,-0.464494
2017-04-07 16:28:16,A,317,601,582,440,-0.512294,-0.471043
2017-04-07 16:28:17,A,309,603,616,459,-0.405673,-0.468735
2017-04-07 16:28:18,A,316,601,660,431,-0.358602,-0.487152
2017-04-07 16:28:18,A,578,613,491,543,-0.411878,-0.524452
2017-04-07 16:28:19,A,571,610,525,583,-0.470969,-0.527031
2017-04-07 16:28:20,A,569,610,551,558,-0.470855,-0.527402
2017-04-07 16:28:21,A,571,612,545,586,-0.470855,-0.527402
2017-04-07 16:28:21,A,570,612,558,561,-0.470855,-0.527402
2017-04-07 16:28:22,A,570,613,558,561,-0.470855,-0.527402
2017-04-07 16:28:23,A,571,612,552,585,-0.470855,-0.527402
2017-04-07 16:28:24,A,570,611,558,561,-0.470855,-0.527402
2017-04-07 16:28:25,A,570,611,561,561,-0.470855,-0.527402
2017-04-07 16:28:25,A,571,611,561,562,-0.470855,-0.527402
2017-04-07 16:28:26,A,570,612,561,561,-0.470855,-0.527402
2017-04-07 16:28:27,A,571,612,561,561,-0.470855,-0.527402
2017-04-07 16:28:28,A,569,611,559,561,-0.470855,-0.527402
2017-04-07 16:28:29,A,568,611,561,561,-0.470855,-0.527402
2017-04-07 16:28:29,A,570,612,561,563,-0.470855,-0.527402
2017-04-07 16:28:30,A,569,610,542,587,-0.470855,-0.527402
2017-04-07 16:28:31,A,566,612,551,589,-0.476442,-0.534835
2017-04-07 16:28:31,A,436,631,549,557,-0.446919,-0.584741
2017-04-07 16:28:32,A,585,610,534,569,-0.468071,-0.581184
2017-04-07 16:28:33,A,582,612,547,552,-0.493796,-0.574836
2017-04-07 16:28:33,A,581,611,512,579,-0.50024,-0.59317
2017-04-07 16:28:34,A,582,614,514,577,-0.496307,-0.603721
2017-04-07 16:28:35,A,385,618,518,578,-0.48834,-0.604755
2017-04-07 16:28:35,A,387,619,518,578,-0.48834,-0.604755
2017-04-07 16:28:36,A,550,625,521,580,-0.48834,-0.604755
2017-04-07 16:28:37,A,478,643,520,580,-0.48834,-0.604755
2017-04-07 16:28:38,A,482,644,520,581,-0.48834,-0.604755
2017-04-07 16:28:38,A,477,643,519,581,-0.48834,-0.604755
2017-04-07 16:28:39,A,388,619,521,581,-0.48834,-0.604755
2017-04-07 16:28:39,A,390,619,521,582,-0.48834,-0.604755
2017-04-07 16:28:40,A,388,619,522,583,-0.48834,-0.604755
2017-04-07 16:28:41,A,389,618,523,582,-0.48834,-0.604755
2017-04-07 16:28:42,A,480,643,522,583,-0.48834,-0.604755
2017-04-07 16:28:43,A,584,616,523,583,-0.48834,-0.604755
2017-04-07 16:28:44,A,587,616,524,582,-0.48834,-0.604755
2017-04-07 16:28:44,A,585,615,524,582,-0.48834,-0.604755
2017-04-07 16:28:45,A,483,643,523,581,-0.48834,-0.604755
2017-04-07 16:28:45,A,584,609,524,582,-0.48834,-0.604755
2017-04-07 16:28:46,A,586,611,524,582,-0.48834,-0.604755
2017-04-07 16:28:47,A,389,619,527,585,-0.472419,-0.596604
2017-04-07 16:28:48,A,586,614,526,584,-0.472419,-0.596604
2017-04-07 16:28:48,A,495,644,525,583,-0.472419,-0.596604
2017-04-07 16:28:49,A,586,615,524,583,-0.472419,-0.596604
2017-04-07 16:28:50,A,585,613,524,582,-0.472419,-0.596604
2017-04-07 16:28:51,A,507,644,522,581,-0.472419,-0.596604
2017-04-07 16:28:51,A,510,643,522,579,-0.472419,-0.596604
2017-04-07 16:28:52,A,576,600,518,563,-0.472419,-0.596604
2017-04-07 16:28:52,A,494,644,504,619,-0.491984,-0.589233
2017-04-07 16:28:53,A,491,644,512,623,-0.496209,-0.591937
2017-04-07 16:28:54,A,479,644,573,560,-0.0773244,-0.682248
2017-04-07 16:28:55,A,492,644,569,558,-0.0780541,-0.68056
2017-04-07 16:28:56,A,581,611,569,555,-0.0771394,-0.68194
2017-04-07 16:28:57,A,582,611,575,558,-0.0771394,-0.68194
2017-04-07 16:28:57,A,582,611,575,550,-0.0771394,-0.68194
2017-04-07 16:28:59,A,582,611,573,546,-0.0771394,-0.68194
2017-04-07 16:28:59,A,583,612,588,561,-0.0771394,-0.68194
2017-04-07 16:29:00,A,492,644,630,532,-0.0771394,-0.68194
2017-04-07 16:29:01,A,582,613,652,529,-0.0771394,-0.68194
2017-04-07 16:29:01,A,493,644,654,526,-0.0771394,-0.68194
2017-04-07 16:29:02,A,384,617,653,525,-0.0600481,-0.68409
2017-04-07 16:29:03,A,487,644,654,526,-0.0564201,-0.68353
2017-04-07 16:29:03,A,473,644,528,580,-0.0557299,-0.684395
2017-04-07 16:29:04,A,383,617,580,574,-0.0557071,-0.689461
2017-04-07 16:29:04,A,480,644,580,583,-0.0346239,-0.720075
2017-04-07 16:29:05,A,392,614,568,587,0.011406,-0.722646
2017-04-07 16:29:06,A,496,644,565,589,0.0138995,-0.71844
2017-04-07 16:29:07,A,397,613,562,588,0.0201158,-0.723691
2017-04-07 16:29:08,A,392,615,568,590,0.0201158,-0.723691
2017-04-07 16:29:09,A,393,615,493,586,0.0201158,-0.723691
2017-04-07 16:29:10,A,493,645,489,586,0.0201158,-0.723691
2017-04-07 16:29:10,A,490,644,492,585,0.0201158,-0.723691
2017-04-07 16:29:11,A,497,644,492,585,0.0201158,-0.723691
2017-04-07 16:29:12,A,396,614,496,586,0.0201158,-0.723691
2017-04-07 16:29:12,A,393,618,477,585,0.0201158,-0.723691
2017-04-07 16:29:13,A,499,644,468,581,-0.0131688,-0.710344
2017-04-07 16:29:14,A,496,645,480,581,-0.0131688,-0.710344
2017-04-07 16:29:15,A,498,645,482,581,-0.0131688,-0.710344
2017-04-07 16:29:16,A,501,644,476,586,-0.0131688,-0.710344
2017-04-07 16:29:16,A,391,620,476,586,-0.0131688,-0.710344
2017-04-07 16:29:17,A,393,619,489,583,-0.00455846,-0.712993
2017-04-07 16:29:17,A,392,620,481,584,-0.00260508,-0.709855
2017-04-07 16:29:18,A,497,644,475,582,-0.00260508,-0.709855
2017-04-07 16:29:19,A,392,620,475,585,-0.00260508,-0.709855
2017-04-07 16:29:20,A,392,621,480,585,-0.00260508,-0.709855
2017-04-07 16:29:21,A,389,621,474,579,-0.02576,-0.695089
2017-04-07 16:29:21,A,388,621,477,578,-0.0317372,-0.691564
2017-04-07 16:29:22,A,387,621,476,579,-0.031717,-0.691499
2017-04-07 16:29:23,A,489,644,436,574,-0.031717,-0.691499
2017-04-07 16:29:24,A,387,621,437,573,-0.031717,-0.691499
2017-04-07 16:29:24,A,490,644,437,574,-0.031717,-0.691499
2017-04-07 16:29:25,A,387,621,452,550,-0.031717,-0.691499
2017-04-07 16:29:26,A,388,621,449,550,-0.031717,-0.691499
2017-04-07 16:29:27,A,494,644,428,578,-0.031717,-0.691499
2017-04-07 16:29:27,A,388,621,447,550,-0.031717,-0.691499
2017-04-07 16:29:28,A,388,621,445,551,-0.031717,-0.691499
2017-04-07 16:29:29,A,390,622,428,573,-0.031717,-0.691499
2017-04-07 16:29:30,A,390,621,399,575,-0.031717,-0.691499
2017-04-07 16:29:31,A,393,623,429,578,-0.031717,-0.691499
2017-04-07 16:29:32,A,574,617,597,526,-0.0530368,-0.690513
2017-04-07 16:29:34,A,669,568,558,560,-0.119337,-0.649327
2017-04-07 16:29:35,A,573,591,686,602,-0.0803311,-0.669727
2017-04-07 16:29:35,A,593,583,669,635,-0.05872,-0.68131
2017-04-07 16:29:36,A,576,615,674,581,-0.0736392,-0.679047
2017-04-07 16:29:37,A,670,598,713,638,-0.0946848,-0.667168
2017-04-07 16:29:38,A,683,596,712,638,-0.0946848,-0.667168
2017-04-07 16:29:40,A,698,595,709,636,-0.0946848,-0.667168
2017-04-07 16:29:40,A,702,596,703,637,-0.0946848,-0.667168
2017-04-07 16:29:41,A,683,597,589,636,-0.0946848,-0.667168
2017-04-07 16:29:41,B,1007,526,1540,591,0.0980527,0.373182
2017-04-07 16:29:42,A,690,593,675,604,-0.0946848,-0.667168
2017-04-07 16:29:42,B,1115,646,1488,336,-0.984339,1
2017-04-07 16:29:44,A,696,596,680,600,-0.0741393,-0.659132
2017-04-07 16:29:45,B,1572,563,1451,645,-0.908236,0.844563
2017-04-07 16:29:45,A,709,594,719,637,-0.0663215,-0.653977
2017-04-07 16:29:45,B,1576,537,1437,643,-0.860599,0.739179
2017-04-07 16:29:46,A,708,584,700,582,-0.0663215,-0.653977
2017-04-07 16:29:46,B,1385,252,1773,581,-0.807799,0.359014
2017-04-07 16:29:47,A,587,613,666,598,-0.0663215,-0.653977
2017-04-07 16:29:47,B,1412,123,1585,146,-0.87176,0.190814
2017-04-07 16:29:47,A,568,616,662,600,-0.0663215,-0.653977
2017-04-07 16:29:47,B,1490,117,1492,99,-0.776972,0.0858156
2017-04-07 16:29:48,A,696,560,651,565,-0.0861662,-0.652339
2017-04-07 16:29:48,B,1465,371,1485,343,-0.677312,0.268174
2017-04-07 16:29:49,A,655,531,851,602,-0.0396676,-0.560481
2017-04-07 16:29:49,B,1452,374,1490,331,-0.557461,0.276927
2017-04-07 16:29:50,A,508,622,863,652,-0.0101369,0.0765494
2017-04-07 16:29:50,B,1431,311,1248,96,-0.564502,0.270202
2017-04-07 16:29:51,A,412,609,879,723,-0.164785,-0.12591
2017-04-07 16:29:51,B,1394,290,1746,221,-0.505018,-0.0373086
2017-04-07 16:29:52,A,569,554,879,710,-0.388461,-0.111004
2017-04-07 16:29:52,B,1354,355,1732,233,-0.436019,-0.198177
2017-04-07 16:29:53,A,531,560,883,672,-0.613378,-0.0957236
2017-04-07 16:29:53,B,1338,354,1698,194,-0.437314,-0.237517
2017-04-07 16:29:54,A,530,554,882,672,-0.642673,-0.083702
2017-04-07 16:29:54,B,1340,354,1700,173,-0.415512,-0.243709
2017-04-07 16:29:54,A,529,553,886,675,-0.688885,-0.0546841
2017-04-07 16:29:55,B,1479,216,1487,305,-0.288475,-0.277764
2017-04-07 16:29:55,A,530,555,887,675,-0.720437,-0.0371273
2017-04-07 16:29:55,B,1457,201,0,0,-0.33246,-0.251633
2017-04-07 16:29:56,A,530,556,878,664,-0.721493,-0.0343837
2017-04-07 16:29:56,B,1556,197,1676,257,-0.285642,-0.214449
2017-04-07 16:29:57,A,530,559,837,662,-0.721581,-0.0339344
2017-04-07 16:29:57,B,1366,429,1544,58,-0.309942,-0.227434
2017-04-07 16:29:58,A,518,552,821,690,-0.763013,-0.046099
2017-04-07 16:29:58,B,1401,398,1534,223,-0.341613,-0.220739
2017-04-07 16:29:58,A,513,549,892,665,-0.770365,-0.0401493
2017-04-07 16:29:59,B,1358,416,1480,248,-0.359012,-0.196281
2017-04-07 16:29:59,A,514,553,806,642,-0.757655,-0.0101371
2017-04-07 16:29:59,B,1311,361,1728,545,-0.337703,-0.185216
2017-04-07 16:30:00,A,514,556,809,659,-0.754616,-0.00479249
2017-04-07 16:30:00,B,1363,428,1753,549,-0.369002,-0.170973
2017-04-07 16:30:01,A,513,555,640,613,-0.754616,-0.00479249
2017-04-07 16:30:01,B,1366,457,1751,557,-0.380512,-0.11947
2017-04-07 16:30:01,A,513,555,779,638,-0.754616,-0.00479249
2017-04-07 16:30:02,B,1342,452,1739,564,-0.376606,-0.10573
2017-04-07 16:30:02,A,513,554,747,646,-0.754616,-0.00479249
2017-04-07 16:30:02,B,1435,502,1717,583,-0.385309,-0.113936
2017-04-07 16:30:03,A,511,550,612,603,-0.781289,0.0017711
2017-04-07 16:30:03,B,1324,535,1867,410,-0.382248,-0.119569
2017-04-07 16:30:03,A,511,550,817,646,-0.79017,0.00865419
2017-04-07 16:30:04,B,1309,598,1885,876,-0.329508,-0.127197
2017-04-07 16:30:04,A,512,555,793,666,-0.806797,0.00591481
2017-04-07 16:30:05,B,1314,600,1920,818,-0.281904,-0.0142058
2017-04-07 16:30:05,A,513,552,773,664,-0.806797,0.00591481
2017-04-07 16:30:06,B,1312,600,1920,825,-0.298715,-0.0173824
2017-04-07 16:30:06,A,571,615,748,626,-0.436498,0.204198
2017-04-07 16:30:07,B,1311,599,1920,839,-0.346828,-0.0456285
2017-04-07 16:30:07,A,170,788,789,625,-0.0120812,0.382979
2017-04-07 16:30:07,B,1557,425,1630,435,-0.311758,-0.0812801
2017-04-07 16:30:08,A,589,431,770,625,0.0661007,0.307997
2017-04-07 16:30:09,B,1422,474,1456,474,-0.26478,-0.0742139
2017-04-07 16:30:09,A,468,423,705,483,-0.11543,0.253164
2017-04-07 16:30:09,B,1440,476,1449,640,-0.261725,-0.0824077
2017-04-07 16:30:10,A,476,422,706,482,-0.125068,0.2481
2017-04-07 16:30:10,B,1443,474,1451,639,-0.261725,-0.0824077
2017-04-07 16:30:11,A,484,424,708,481,-0.118101,0.246395
2017-04-07 16:30:11,B,1418,465,1489,476,-0.261725,-0.0824077
2017-04-07 16:30:11,A,487,425,709,480,-0.10088,0.245266
2017-04-07 16:30:12,B,1526,375,1726,361,-0.294221,-0.115685
2017-04-07 16:30:12,A,488,426,710,481,-0.0972576,0.244212
2017-04-07 16:30:12,B,1589,386,1658,372,-0.289748,-0.114966
2017-04-07 16:30:13,A,495,407,707,477,-0.0972576,0.244212
2017-04-07 16:30:13,B,1561,385,1669,364,-0.295099,-0.102205
2017-04-07 16:30:14,A,441,398,724,478,0.0734304,0.464016
2017-04-07 16:30:14,B,1572,391,1920,597,-0.297297,-0.100903
2017-04-07 16:30:15,A,565,304,595,582,-0.037934,0.54472
2017-04-07 16:30:15,B,1266,587,1703,467,-0.0446852,0.284515
2017-04-07 16:30:16,A,564,304,595,581,-0.0398673,0.528714
2017-04-07 16:30:16,B,1264,587,1720,428,-0.0706433,0.23586
2017-04-07 16:30:17,A,562,303,595,585,-0.0556913,0.547972
2017-04-07 16:30:17,B,1267,586,1732,394,-0.209823,-0.0466717
