datetime,isTracking,leftEyeX,leftEyeY,rightEyeX,rightEyeY,NoseX,NoseY,LeftMouthX,LeftMouthY,RightMouthX,RightMouthY,pitch,yaw,roll,Happy,Engaged,WearingGlasses,LeftEyeClosed,RightEyeClosed,MouthOpen,MouthMoved,LookingAway
2017-04-07 16:31:26,B,632,317,690,314,668,349,639,374,690,372,-12,-7,-2,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:31:26,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:27,B,626,317,685,313,662,348,635,375,687,372,-11,-5,-2,No,Yes,Yes,Yes,No,No,Yes,No
2017-04-07 16:31:27,B,1408,112,1468,132,1441,158,1390,187,1439,203,7,-14,-17,Maybe,Maybe,Maybe,Maybe,No,Yes,Yes,Maybe
2017-04-07 16:31:28,B,619,317,680,311,658,346,632,374,682,369,-11,-7,0,No,Yes,Yes,Yes,Maybe,No,Yes,No
2017-04-07 16:31:28,B,1349,118,1410,129,1385,160,1343,192,1396,201,9,-14,-8,No,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 16:31:29,B,621,317,680,311,660,346,633,374,682,370,-10,-8,-1,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:29,B,1389,109,1451,117,1428,147,1384,182,1440,189,12,-13,-7,No,Maybe,No,No,No,Yes,Yes,Maybe
2017-04-07 16:31:30,B,624,315,683,311,662,347,635,373,685,371,-5,-10,-4,No,Yes,No,Yes,Maybe,Maybe,Yes,No
2017-04-07 16:31:30,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:30,B,624,316,684,311,663,347,636,373,685,370,-11,-9,0,No,Yes,No,Yes,Maybe,No,Yes,No
2017-04-07 16:31:30,B,1410,128,1472,145,1442,175,1391,200,1445,213,1,-14,-14,No,Maybe,No,Maybe,No,Yes,Yes,Maybe
2017-04-07 16:31:31,B,636,306,695,308,671,338,642,364,691,365,-5,-14,-5,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:31:31,B,1367,123,1437,136,1400,168,1352,195,1408,204,0,-5,-11,Yes,Yes,Maybe,Yes,No,Yes,Yes,No
2017-04-07 16:31:32,B,603,301,661,299,640,330,612,358,661,357,-4,-6,-2,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:32,B,1328,108,1395,111,1366,145,1326,179,1385,183,10,-8,-2,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:31:33,B,612,296,669,297,649,326,619,354,667,355,1,-28,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:33,B,1329,112,1396,113,1367,147,1328,184,1387,187,10,-6,-3,Maybe,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:31:33,B,612,281,665,282,655,311,624,346,671,345,16,-40,-1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:33,B,1374,113,1442,125,1411,154,1365,183,1419,194,7,-7,-10,No,Yes,Maybe,Yes,No,Yes,Yes,No
2017-04-07 16:31:34,B,610,291,665,290,651,316,622,348,669,346,8,-25,1,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:34,B,1376,119,1438,133,1409,161,1363,188,1414,200,3,-13,-12,Maybe,No,Maybe,Yes,Yes,Maybe,Yes,Maybe
2017-04-07 16:31:34,B,604,295,661,294,642,320,614,352,662,351,3,-9,0,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:31:34,B,1370,134,1434,147,1405,180,1356,205,1409,215,-3,-17,-7,Maybe,No,Maybe,Yes,Yes,Yes,Yes,Maybe
2017-04-07 16:31:35,B,598,291,656,290,637,321,609,353,659,351,2,-8,0,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 16:31:35,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:35,B,599,291,657,290,637,322,610,352,658,351,1,-8,-1,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:35,B,1375,131,1437,147,1409,179,1358,207,1407,219,-1,-10,-13,Maybe,Yes,Yes,Yes,Maybe,Yes,Yes,No
2017-04-07 16:31:36,B,601,292,659,291,637,323,610,353,658,351,1,-12,0,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:36,B,1372,123,1436,137,1407,168,1357,198,1409,209,0,-18,-9,Maybe,No,Yes,Yes,Yes,Yes,Yes,Maybe
2017-04-07 16:31:36,B,598,291,656,289,634,321,608,352,657,351,1,-10,1,No,Yes,Yes,No,No,No,No,No
2017-04-07 16:31:36,B,1348,102,1416,108,1387,144,1344,181,1403,187,6,-11,-3,No,Yes,Yes,No,No,Maybe,Yes,No
2017-04-07 16:31:37,B,596,292,655,289,635,322,608,353,656,351,0,-9,0,No,Yes,Yes,No,No,No,Maybe,No
2017-04-07 16:31:37,B,1340,104,1409,109,1379,146,1336,184,1392,188,7,-11,-6,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:31:38,B,563,281,621,269,601,300,585,340,634,330,12,-7,14,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:31:38,B,1382,127,1441,146,1414,183,1360,203,1408,218,0,-19,-18,No,Maybe,No,No,No,Maybe,Yes,Maybe
2017-04-07 16:31:39,B,578,285,638,279,617,310,595,346,645,340,8,-4,4,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:31:39,B,1375,133,1432,150,1406,186,1356,210,1403,222,0,-19,-16,No,Maybe,No,No,No,Maybe,Yes,Maybe
2017-04-07 16:31:40,B,577,285,637,278,616,311,594,349,643,342,6,-9,8,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:31:40,B,1380,147,1432,164,1411,198,1358,220,1400,234,-3,-29,-14,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:41,B,576,285,634,278,612,311,593,348,642,341,6,-12,9,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 16:31:41,B,1370,147,1427,164,1399,201,1349,223,1394,234,-8,-25,-10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:42,B,555,275,614,273,580,299,562,337,612,336,14,10,1,No,Maybe,Maybe,No,No,No,Yes,Maybe
2017-04-07 16:31:42,B,1271,116,1339,115,1295,159,1269,197,1323,198,1,15,-5,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:31:43,B,534,279,586,275,543,299,533,338,578,337,16,18,4,No,Maybe,Maybe,Maybe,Maybe,No,Yes,Maybe
2017-04-07 16:31:43,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:44,B,608,282,667,288,648,313,618,346,665,348,10,-12,-2,No,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:31:44,B,0,0,0,0,0,0,0,0,0,0,-17,-42,-14,No,No,No,No,No,No,No,No
2017-04-07 16:31:46,B,596,286,657,289,636,314,608,347,657,349,8,-6,0,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:46,B,0,0,0,0,0,0,0,0,0,0,-17,-40,-9,No,No,No,No,No,No,No,No
2017-04-07 16:31:46,B,596,284,655,287,630,314,600,348,651,349,8,-9,0,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:46,B,1337,103,1404,109,1377,144,1335,180,1394,186,8,-8,-5,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:31:47,B,584,290,644,292,615,319,592,350,641,352,3,-7,-2,No,Yes,No,No,Maybe,No,Yes,No
2017-04-07 16:31:47,B,1354,93,1428,93,1390,129,1352,167,1418,167,15,-4,-3,Maybe,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:31:49,B,586,288,648,291,620,319,592,352,643,354,3,-5,-3,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:31:49,B,1390,122,1445,143,1421,174,1368,197,1414,215,1,-20,-15,Maybe,Maybe,Maybe,Maybe,No,Maybe,Yes,Maybe
2017-04-07 16:31:50,B,593,294,654,299,625,322,598,352,648,356,2,-2,-5,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:50,B,1400,153,1450,175,1423,210,1367,223,1408,241,-6,-29,-19,No,No,No,No,No,No,No,No
2017-04-07 16:31:50,B,577,287,637,289,609,312,584,344,634,346,7,-2,-3,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:50,B,1413,152,1464,176,1434,213,1378,223,1420,241,-4,-26,-21,No,No,No,No,No,No,No,No
2017-04-07 16:31:51,B,557,289,618,289,588,314,563,347,617,348,3,-4,-2,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:51,B,0,0,0,0,0,0,0,0,0,0,-28,-34,0,No,No,No,No,No,No,No,No
2017-04-07 16:31:52,B,534,281,598,288,563,312,535,342,589,348,2,-4,-8,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:52,B,1371,213,1412,225,1389,265,1348,279,1395,287,-41,-34,13,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:52,B,502,281,566,283,533,310,508,342,562,344,1,-1,-3,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:52,B,1364,217,1408,230,1381,269,1346,282,1384,291,-40,-25,3,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:53,B,496,283,561,282,527,312,506,345,561,344,0,-2,-2,No,Yes,No,Yes,Maybe,No,Yes,No
2017-04-07 16:31:53,B,1358,210,1404,223,1374,262,1340,275,1379,283,-37,-22,10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:54,B,511,288,575,283,548,315,525,350,579,344,-1,-4,2,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:54,B,1343,196,1384,211,1363,247,1323,266,1369,274,-28,-32,-1,No,No,No,No,No,No,No,No
2017-04-07 16:31:55,B,525,288,591,285,562,318,538,351,592,348,-5,-3,0,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:55,B,1344,181,1404,195,1370,235,1326,254,1372,263,-13,-31,-12,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:31:56,B,524,289,590,286,562,320,537,352,591,350,-6,-3,0,No,Yes,No,Yes,Maybe,No,Yes,No
2017-04-07 16:31:56,B,1348,147,1406,166,1379,197,1329,218,1374,234,-3,-23,-16,No,No,Yes,Yes,Maybe,Maybe,Yes,Yes
2017-04-07 16:31:57,B,549,270,616,270,586,301,560,333,612,333,-3,-3,-3,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:57,B,1316,113,1380,124,1352,160,1308,194,1363,202,3,-16,-6,Maybe,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 16:31:58,B,622,218,689,228,652,251,622,282,676,291,1,-1,-9,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:58,B,1329,142,1388,159,1360,191,1311,217,1359,229,-4,-13,-12,No,Maybe,Maybe,Yes,No,Maybe,Yes,Maybe
2017-04-07 16:31:59,B,613,212,681,222,647,250,614,280,670,287,0,-5,-9,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:31:59,B,1333,112,1394,129,1368,166,1320,195,1370,207,6,-13,-13,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:00,B,599,211,669,218,636,248,604,280,661,285,-2,-7,-6,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:00,B,1306,116,1371,128,1344,161,1300,194,1357,204,7,-10,-8,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:32:00,B,590,212,661,218,626,248,595,280,653,284,-2,-3,-7,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:00,B,1305,155,1367,167,1340,198,1300,233,1351,242,6,-12,-10,Maybe,Yes,Maybe,No,No,Yes,Yes,No
2017-04-07 16:32:01,B,533,205,606,204,574,239,547,277,606,276,-3,-4,-2,No,Yes,Maybe,Maybe,Yes,No,Yes,No
2017-04-07 16:32:01,B,1328,192,1381,208,1357,235,1313,259,1359,274,4,-22,-13,No,Maybe,Maybe,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:02,B,529,200,601,202,567,237,539,271,599,273,-2,0,-5,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:02,B,1347,204,1403,220,1378,252,1332,273,1377,286,-6,-26,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:02,B,515,197,589,198,556,232,527,270,588,270,-1,-4,-2,No,Yes,Yes,No,Maybe,No,Yes,No
2017-04-07 16:32:02,B,1374,212,1425,226,1402,261,1355,284,1399,294,2,-34,-17,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:03,B,522,200,594,201,561,235,533,272,592,273,-2,-1,-2,No,Yes,Yes,Yes,Maybe,No,Maybe,No
2017-04-07 16:32:03,B,1363,206,1422,220,1394,254,1346,276,1394,288,-6,-15,-14,No,Maybe,No,Yes,No,Maybe,Yes,Maybe
2017-04-07 16:32:04,B,542,198,616,202,582,234,552,269,610,272,-1,-3,-3,No,Yes,Maybe,Yes,Maybe,No,No,No
2017-04-07 16:32:04,B,1371,220,1430,233,1399,273,1354,291,1399,301,-16,-25,-8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:05,B,536,196,611,200,576,232,547,268,607,270,0,-3,-5,No,Yes,Maybe,Yes,Maybe,No,No,No
2017-04-07 16:32:05,B,1362,218,1422,230,1388,270,1345,289,1392,298,-11,-28,-11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:05,B,537,197,609,200,575,232,544,268,604,270,0,-1,-4,No,Yes,Yes,Yes,Maybe,No,No,No
2017-04-07 16:32:05,B,1362,214,1426,224,1394,265,1345,285,1394,293,-10,-30,-13,No,No,No,No,No,No,No,No
2017-04-07 16:32:06,B,522,196,595,197,561,228,532,267,592,268,0,-4,-1,No,No,Yes,Yes,Yes,No,No,No
2017-04-07 16:32:06,B,1370,214,1429,228,1398,267,1352,288,1396,297,-12,-24,-11,No,No,Yes,Yes,No,Maybe,Yes,Yes
2017-04-07 16:32:06,B,525,203,597,202,564,237,537,273,599,273,-2,0,-2,No,No,Yes,Yes,Yes,No,No,No
2017-04-07 16:32:06,B,1346,211,1404,222,1378,260,1332,282,1378,291,-11,-24,-12,No,No,Maybe,Yes,Yes,Maybe,Yes,Yes
2017-04-07 16:32:07,B,541,214,614,213,581,252,553,285,614,284,-8,1,-4,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:32:07,B,1279,220,1338,214,1319,257,1284,291,1330,286,-8,-16,-4,Yes,Maybe,Maybe,Yes,No,Maybe,Yes,Maybe
2017-04-07 16:32:09,B,562,216,637,219,601,255,573,286,632,289,-8,-3,-5,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:32:09,B,1356,200,1406,216,1387,246,1339,272,1378,284,-1,-26,-13,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:09,B,548,211,621,209,590,245,562,280,621,279,-4,-1,-1,No,No,Yes,Yes,Yes,No,Maybe,No
2017-04-07 16:32:09,B,0,0,0,0,0,0,0,0,0,0,44,-13,-33,No,No,No,No,No,No,No,No
2017-04-07 16:32:10,B,547,210,621,209,589,245,561,279,621,279,-5,-4,-1,No,No,Maybe,Yes,Yes,No,Maybe,No
2017-04-07 16:32:10,B,0,0,0,0,0,0,0,0,0,0,33,-27,-28,No,No,No,No,No,No,No,No
2017-04-07 16:32:11,B,548,210,619,208,588,244,560,279,619,279,-4,-4,-1,No,No,Maybe,Yes,Yes,No,Maybe,No
2017-04-07 16:32:11,B,0,0,0,0,0,0,0,0,0,0,5,-9,-17,No,No,No,No,No,No,No,No
2017-04-07 16:32:11,B,536,200,609,200,577,236,550,271,608,272,1,-4,-3,No,Yes,Maybe,Yes,Maybe,No,Yes,No
2017-04-07 16:32:11,B,1382,184,1441,197,1414,228,1369,257,1414,267,0,-13,-9,No,Yes,Maybe,Yes,No,Maybe,Yes,No
2017-04-07 16:32:12,B,519,194,594,192,559,228,535,268,596,267,0,-2,0,No,Yes,Maybe,Maybe,Maybe,No,Yes,No
2017-04-07 16:32:12,B,1323,163,1390,165,1361,201,1324,239,1382,241,6,-8,-3,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:32:13,B,519,200,597,199,563,238,535,275,596,274,-5,-2,-2,No,Yes,No,No,No,No,Yes,No
2017-04-07 16:32:13,B,1420,184,1465,209,1449,236,1395,256,1434,274,9,-34,-21,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:14,B,516,197,589,195,554,233,528,271,590,270,-2,0,0,No,Yes,No,No,Maybe,No,No,No
2017-04-07 16:32:14,B,0,0,0,0,0,0,0,0,0,0,-7,-44,-12,No,No,No,No,No,No,No,No
2017-04-07 16:32:14,B,503,192,575,187,540,221,516,264,579,260,2,3,1,No,Yes,Maybe,Yes,Maybe,No,Maybe,No
2017-04-07 16:32:14,B,1431,205,1478,226,1455,260,1400,276,1440,293,-10,-41,-7,No,No,No,No,No,No,No,No
2017-04-07 16:32:15,B,502,191,574,186,538,221,517,264,577,259,3,1,1,No,Yes,Maybe,Yes,No,No,Yes,No
2017-04-07 16:32:15,B,1426,205,1468,224,1452,260,1398,278,1435,291,-8,-38,-10,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:15,B,499,201,575,197,541,233,517,272,578,268,-2,-1,0,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:15,B,1411,202,1456,217,1441,256,1388,277,1429,288,-8,-35,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:16,B,527,209,603,208,571,245,543,280,603,279,-6,-3,-2,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:16,B,1425,210,1472,222,1450,264,1403,285,1444,295,-12,-41,-8,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:17,B,535,211,608,212,576,249,547,282,607,282,-7,-4,-3,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:17,B,1415,210,1465,223,1446,265,1395,288,1437,295,-15,-38,-5,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:18,B,527,193,603,194,568,230,541,267,601,268,0,-4,-2,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 16:32:18,B,1406,208,1459,221,1436,262,1384,283,1430,293,-8,-31,-11,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:19,B,531,192,606,193,570,226,542,265,602,265,0,0,-3,No,Yes,Maybe,Yes,Maybe,No,Yes,No
2017-04-07 16:32:19,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:19,B,528,193,602,194,565,227,538,264,599,265,0,-4,-2,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:19,B,1340,200,1398,205,1376,245,1333,274,1379,278,-6,-17,-9,Maybe,Maybe,No,Yes,No,Maybe,Yes,Maybe
2017-04-07 16:32:20,B,526,199,602,199,568,235,541,272,599,272,-1,-3,-3,No,Yes,Maybe,Yes,No,No,Yes,No
2017-04-07 16:32:20,B,1338,195,1398,203,1377,240,1329,269,1376,273,-5,-15,-9,No,Maybe,No,Yes,No,Yes,Yes,Maybe
2017-04-07 16:32:21,B,517,194,590,195,556,227,528,265,589,266,0,0,-4,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:21,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:22,B,516,192,588,193,551,227,526,265,586,266,0,-1,-2,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:32:22,B,1340,154,1405,160,1379,194,1338,226,1395,232,8,-11,-6,Maybe,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:32:22,B,509,199,586,199,551,234,524,272,585,271,-3,-2,-1,No,No,No,Yes,Yes,No,Yes,No
2017-04-07 16:32:22,B,1330,155,1398,160,1368,194,1328,229,1385,234,6,-7,-4,No,Yes,No,No,No,Yes,Yes,No
2017-04-07 16:32:23,B,543,210,618,212,586,250,554,282,615,284,-6,-3,-3,No,Yes,No,Maybe,Yes,No,Yes,No
2017-04-07 16:32:23,B,1341,160,1405,167,1380,201,1339,233,1396,239,5,-10,-4,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:32:23,B,549,213,622,216,590,254,559,285,617,287,-8,-4,-4,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:23,B,1354,177,1405,194,1383,218,1338,243,1382,258,4,-28,-9,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:24,B,549,212,621,215,589,254,558,285,617,287,-7,-3,-5,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:24,B,1345,176,1394,191,1372,219,1329,241,1365,250,8,-24,-8,No,No,No,No,No,No,No,No
2017-04-07 16:32:25,B,561,213,630,217,598,255,565,285,624,288,62,4,10,No,No,No,No,No,No,No,No
2017-04-07 16:32:25,B,1323,167,1380,179,1358,209,1313,238,1366,248,6,-8,-10,No,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:32:26,B,583,226,654,234,619,270,585,295,642,301,-13,-1,-11,No,No,No,Yes,Yes,No,Yes,Maybe
2017-04-07 16:32:26,B,1353,159,1414,172,1390,204,1343,234,1396,245,6,-19,-9,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 16:32:28,B,563,225,636,229,601,266,570,295,629,297,-13,-3,-4,No,No,Yes,Yes,Yes,No,Yes,No
2017-04-07 16:32:28,B,1377,175,1438,191,1412,225,1363,254,1416,265,3,-16,-10,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 16:32:28,B,550,211,621,212,587,252,561,286,619,288,-8,2,-6,No,Yes,Yes,No,No,No,Yes,No
2017-04-07 16:32:28,B,1373,180,1436,193,1409,230,1362,260,1416,269,2,-22,-10,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:29,B,537,205,608,205,574,241,551,277,607,278,-3,1,-3,No,Yes,Maybe,No,No,No,Yes,No
2017-04-07 16:32:29,B,1411,213,1469,224,1442,264,1393,286,1438,295,-12,-33,-4,No,No,No,No,No,No,No,No
2017-04-07 16:32:30,B,539,212,611,211,575,246,552,280,609,280,-5,0,-3,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:30,B,1416,221,1474,229,1455,270,1404,296,1450,302,-12,-30,-2,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:31,B,549,217,620,219,587,255,558,289,617,290,-8,-3,-4,Maybe,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:31,B,1366,197,1433,204,1405,242,1360,274,1414,278,-7,-17,-3,No,Maybe,No,Maybe,No,Yes,Yes,Maybe
2017-04-07 16:32:32,B,558,217,630,221,596,258,567,288,623,291,-8,0,-9,No,No,Maybe,Yes,Yes,No,Yes,No
2017-04-07 16:32:32,B,1276,206,1344,198,1309,244,1284,279,1343,273,-4,14,3,Maybe,Maybe,No,No,No,No,Yes,Maybe
2017-04-07 16:32:33,B,566,209,636,214,603,249,573,280,629,284,-6,-1,-7,No,Yes,Maybe,Yes,Maybe,No,Yes,No
2017-04-07 16:32:33,B,1234,216,1295,205,1256,255,1247,289,1299,281,-2,33,6,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:35,B,536,168,605,164,568,184,551,232,601,230,26,6,6,Unknown,Maybe,Unknown,Unknown,Unknown,Unknown,Unknown,Maybe
2017-04-07 16:32:35,B,1268,202,1337,189,1296,242,1277,279,1337,270,0,16,7,Maybe,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:35,B,638,256,692,258,686,278,661,317,703,317,23,-18,6,No,No,Yes,No,Yes,No,Yes,Yes
2017-04-07 16:32:35,B,1341,181,1411,183,1375,222,1339,256,1397,259,1,-7,-2,No,Yes,No,No,No,Maybe,Yes,No
2017-04-07 16:32:36,B,705,254,737,266,745,291,703,319,738,328,6,-27,16,Unknown,No,Unknown,Unknown,Unknown,Unknown,Unknown,Yes
2017-04-07 16:32:36,B,1367,176,1433,184,1403,213,1360,243,1418,250,7,-12,-6,Maybe,No,No,Yes,Yes,Maybe,Yes,No
2017-04-07 16:32:37,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:37,B,1420,165,1476,184,1455,207,1406,235,1455,251,15,-22,-15,Maybe,Maybe,No,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:38,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:38,B,1393,163,1449,177,1427,200,1383,229,1433,242,15,-16,-12,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:39,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:39,B,1397,161,1453,176,1430,199,1385,228,1435,242,11,-19,-11,No,Maybe,Yes,No,No,Maybe,Yes,Maybe
2017-04-07 16:32:39,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:39,B,1388,165,1446,179,1420,200,1378,230,1429,242,12,-16,-11,No,No,Yes,Yes,Yes,Maybe,Yes,Maybe
2017-04-07 16:32:40,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:40,B,1370,159,1431,170,1406,199,1364,230,1416,240,10,-13,-9,No,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 16:32:41,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:41,B,1367,159,1430,167,1405,197,1363,230,1420,237,9,-12,-7,No,Maybe,Maybe,No,No,Yes,Yes,Maybe
2017-04-07 16:32:41,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:41,B,1382,166,1445,176,1418,206,1375,238,1431,248,7,-10,-8,No,Yes,Maybe,No,No,Maybe,Yes,No
2017-04-07 16:32:42,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:42,B,1368,167,1432,174,1406,205,1364,242,1417,248,6,-13,-5,Maybe,Yes,Yes,No,No,Yes,Yes,No
2017-04-07 16:32:43,B,0,0,0,0,0,0,0,0,0,0,42,-12,-12,No,No,No,No,No,No,No,No
2017-04-07 16:32:43,B,1320,170,1380,174,1358,203,1318,240,1368,245,6,-14,-4,Maybe,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 16:32:44,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
2017-04-07 16:32:44,B,1342,176,1398,184,1375,211,1335,245,1382,252,7,-15,-7,No,Maybe,Yes,No,No,Yes,Yes,Maybe
2017-04-07 16:32:45,B,0,0,0,0,0,0,0,0,0,0,0,0,0,No,No,No,No,No,No,No,No
