datetime,isTracking,leftHandX,leftHandY,RightHandX,RightHandY,LeanX,LeanY
2017-04-07 15:48:44,B,1331,573,1609,557,0.22732,0.759234
2017-04-07 15:48:44,A,576,585,800,584,-0.00167371,0.528296
2017-04-07 15:48:44,B,1313,579,1606,563,0.29705,0.794217
2017-04-07 15:48:44,A,562,591,865,650,-0.00167371,0.528296
2017-04-07 15:48:44,B,1312,579,1604,565,0.316821,0.806742
2017-04-07 15:48:44,A,581,586,872,652,-0.00167371,0.528296
2017-04-07 15:48:44,B,1312,576,1604,564,0.325089,0.812593
2017-04-07 15:48:45,A,584,585,878,648,-0.00167371,0.528296
2017-04-07 15:48:45,B,1314,574,1602,564,0.327967,0.812585
2017-04-07 15:48:45,A,587,585,873,648,-0.0130611,0.529607
2017-04-07 15:48:45,B,1316,575,1597,567,0.328043,0.81232
2017-04-07 15:48:45,A,575,591,881,648,-0.0205576,0.529627
2017-04-07 15:48:45,B,1315,575,1593,566,0.328043,0.81232
2017-04-07 15:48:45,A,587,587,880,647,-0.0132339,0.544127
2017-04-07 15:48:45,B,1317,571,1611,573,0.328043,0.81232
2017-04-07 15:48:46,A,587,586,894,645,-0.0132339,0.544127
2017-04-07 15:48:46,B,1329,572,1627,560,0.328043,0.81232
2017-04-07 15:48:46,A,590,585,891,645,-0.0132339,0.544127
2017-04-07 15:48:46,B,1355,571,1636,559,0.314141,0.809965
2017-04-07 15:48:46,A,589,585,888,645,-0.0132339,0.544127
2017-04-07 15:48:46,B,1361,571,1633,561,0.302251,0.808998
2017-04-07 15:48:46,A,588,585,886,647,-0.0132339,0.544127
2017-04-07 15:48:46,B,1347,572,1640,551,0.300096,0.808271
2017-04-07 15:48:47,A,586,587,894,645,-0.0132339,0.544127
2017-04-07 15:48:47,B,1357,571,1628,560,0.300096,0.808271
2017-04-07 15:48:47,A,542,603,894,646,-0.0132339,0.544127
2017-04-07 15:48:47,B,1367,570,1624,559,0.300096,0.808271
2017-04-07 15:48:47,A,575,592,901,642,-0.0132339,0.544127
2017-04-07 15:48:47,B,1369,570,1624,559,0.300096,0.808271
2017-04-07 15:48:47,A,580,588,892,645,-0.0132339,0.544127
2017-04-07 15:48:47,B,1368,570,1628,559,0.300096,0.808271
2017-04-07 15:48:48,A,580,588,893,645,-0.0132339,0.544127
2017-04-07 15:48:48,B,1373,571,1630,558,0.300096,0.808271
2017-04-07 15:48:48,A,580,590,893,645,-0.0179052,0.54442
2017-04-07 15:48:48,B,1369,570,1630,557,0.300096,0.808271
2017-04-07 15:48:48,A,574,591,897,645,-0.0284175,0.543997
2017-04-07 15:48:48,B,1369,568,1623,565,0.300096,0.808271
2017-04-07 15:48:48,A,582,587,884,648,-0.025132,0.543122
2017-04-07 15:48:48,B,1364,569,1631,555,0.300096,0.808271
2017-04-07 15:48:49,A,589,588,878,647,-0.0145281,0.548642
2017-04-07 15:48:49,B,1356,571,1631,554,0.300096,0.808271
2017-04-07 15:48:49,A,583,589,783,545,-0.016774,0.548907
2017-04-07 15:48:49,B,1348,573,1633,555,0.300096,0.808271
2017-04-07 15:48:49,A,586,590,891,646,-0.0183445,0.54941
2017-04-07 15:48:49,B,1347,572,1633,559,0.300096,0.808271
2017-04-07 15:48:49,A,360,642,885,646,-0.0244975,0.558431
2017-04-07 15:48:49,B,1348,569,1635,558,0.300096,0.808271
2017-04-07 15:48:50,A,359,640,878,648,-0.0293785,0.563093
2017-04-07 15:48:50,B,1348,569,1636,560,0.300096,0.808271
2017-04-07 15:48:50,A,357,640,885,645,-0.0306119,0.557963
2017-04-07 15:48:50,B,1356,572,1627,561,0.300096,0.808271
2017-04-07 15:48:50,A,359,642,892,645,-0.0306119,0.557963
2017-04-07 15:48:50,B,1373,568,1647,553,0.300096,0.808271
2017-04-07 15:48:50,A,358,641,886,647,-0.0310033,0.556306
2017-04-07 15:48:50,B,1366,580,1639,559,0.300096,0.808271
2017-04-07 15:48:50,A,361,641,879,646,-0.0373948,0.537262
2017-04-07 15:48:50,B,1360,576,1631,560,0.300096,0.808271
2017-04-07 15:48:51,A,361,641,892,645,-0.0386854,0.536292
2017-04-07 15:48:51,B,1362,572,1633,560,0.300096,0.808271
2017-04-07 15:48:51,A,393,653,903,645,-0.0386854,0.536292
2017-04-07 15:48:51,B,1349,575,1632,568,0.300096,0.808271
2017-04-07 15:48:51,A,363,643,878,646,-0.0445176,0.548136
2017-04-07 15:48:51,B,1349,575,1633,566,0.300096,0.808271
2017-04-07 15:48:51,A,385,650,865,649,-0.0482605,0.555037
2017-04-07 15:48:52,B,1349,576,1633,567,0.300096,0.808271
2017-04-07 15:48:52,A,604,597,792,564,-0.0433431,0.551382
2017-04-07 15:48:52,B,1378,576,1623,567,0.300096,0.808271
2017-04-07 15:48:52,A,634,599,809,579,-0.0433431,0.551382
2017-04-07 15:48:52,B,1390,575,1622,568,0.300096,0.808271
2017-04-07 15:48:52,A,625,596,801,599,-0.0433431,0.551382
2017-04-07 15:48:52,B,1385,571,1631,569,0.300096,0.808271
2017-04-07 15:48:52,A,621,590,807,593,-0.0415986,0.551574
2017-04-07 15:48:52,B,1383,571,1631,569,0.300096,0.808271
2017-04-07 15:48:53,A,566,587,800,593,-0.0280527,0.583855
2017-04-07 15:48:53,B,1383,570,1530,557,0.300096,0.808271
2017-04-07 15:48:53,A,573,596,800,598,-0.0318819,0.656411
2017-04-07 15:48:53,B,1389,571,1617,568,0.300096,0.808271
2017-04-07 15:48:53,A,572,589,798,599,-0.0520838,0.668049
2017-04-07 15:48:53,B,1386,572,1616,568,0.300096,0.808271
2017-04-07 15:48:53,A,571,595,796,598,-0.0382756,0.603472
2017-04-07 15:48:53,B,1389,572,1618,566,0.300096,0.808271
2017-04-07 15:48:54,A,575,597,782,603,0.0116472,0.541352
2017-04-07 15:48:54,B,1387,572,1638,561,0.300096,0.808271
2017-04-07 15:48:54,A,571,598,780,605,0.00908726,0.489405
2017-04-07 15:48:54,B,1391,570,1611,588,0.300096,0.808271
2017-04-07 15:48:54,A,573,596,779,607,-0.0147807,0.455672
2017-04-07 15:48:54,B,1403,567,1522,560,0.300096,0.808271
2017-04-07 15:48:54,A,356,641,768,608,-0.0459048,0.440518
2017-04-07 15:48:54,B,1396,574,1499,562,0.300096,0.808271
2017-04-07 15:48:55,A,402,613,663,659,-0.0569217,0.451908
2017-04-07 15:48:55,B,1435,580,1622,574,0.300096,0.808271
2017-04-07 15:48:55,A,558,593,779,605,-0.0525755,0.458346
2017-04-07 15:48:55,B,1405,570,1595,572,0.300096,0.808271
2017-04-07 15:48:55,A,562,591,778,605,-0.0490839,0.459926
2017-04-07 15:48:55,B,1400,566,1620,572,0.300096,0.808271
2017-04-07 15:48:55,A,562,590,777,606,-0.0490839,0.459926
2017-04-07 15:48:55,B,1399,566,1589,573,0.300096,0.808271
2017-04-07 15:48:56,A,548,594,777,605,-0.0490839,0.459926
2017-04-07 15:48:56,B,1394,566,1623,571,0.298569,0.807491
2017-04-07 15:48:56,A,548,593,777,605,-0.0363342,0.469697
2017-04-07 15:48:56,B,1398,573,1619,572,0.28414,0.800635
2017-04-07 15:48:56,A,560,591,776,606,-0.0330352,0.473244
2017-04-07 15:48:56,B,1392,568,1605,561,0.282146,0.800611
2017-04-07 15:48:56,A,559,589,776,604,-0.0307196,0.474908
2017-04-07 15:48:56,B,1395,562,1628,567,0.284361,0.801456
2017-04-07 15:48:56,A,549,583,776,606,-0.0307196,0.474908
2017-04-07 15:48:56,B,1394,574,1610,572,0.284361,0.801456
2017-04-07 15:48:57,A,552,574,775,607,-0.0307196,0.474908
2017-04-07 15:48:57,B,1391,567,1593,572,0.284361,0.801456
2017-04-07 15:48:57,A,549,576,774,605,-0.0307196,0.474908
2017-04-07 15:48:57,B,1398,568,1562,567,0.284361,0.801456
2017-04-07 15:48:57,A,554,572,774,605,-0.0307196,0.474908
2017-04-07 15:48:57,B,1394,566,1632,567,0.284361,0.801456
2017-04-07 15:48:57,A,552,577,774,605,-0.0307196,0.474908
2017-04-07 15:48:57,B,1391,565,1605,564,0.284361,0.801456
2017-04-07 15:48:58,A,551,579,774,605,-0.0307196,0.474908
2017-04-07 15:48:58,B,1393,565,1623,571,0.284361,0.801456
2017-04-07 15:48:58,A,551,579,775,606,-0.0307196,0.474908
2017-04-07 15:48:58,B,1389,562,1621,570,0.284361,0.801456
2017-04-07 15:48:58,A,551,580,775,607,-0.0307196,0.474908
2017-04-07 15:48:58,B,1388,561,1622,570,0.284361,0.801456
2017-04-07 15:48:58,A,555,579,774,605,-0.0307196,0.474908
2017-04-07 15:48:58,B,1385,559,1617,568,0.284361,0.801456
2017-04-07 15:48:59,A,550,585,775,605,-0.0307196,0.474908
2017-04-07 15:48:59,B,1385,563,1617,570,0.284361,0.801456
2017-04-07 15:48:59,A,550,586,774,605,-0.0307196,0.474908
2017-04-07 15:48:59,B,1388,566,1618,570,0.284361,0.801456
2017-04-07 15:48:59,A,549,586,775,607,-0.0307196,0.474908
2017-04-07 15:48:59,B,1384,561,1619,572,0.284361,0.801456
2017-04-07 15:48:59,A,549,587,774,607,-0.0307196,0.474908
2017-04-07 15:48:59,B,1384,561,1620,572,0.284361,0.801456
2017-04-07 15:49:00,A,538,592,774,605,-0.0307196,0.474908
2017-04-07 15:49:00,B,1391,563,1620,571,0.284361,0.801456
2017-04-07 15:49:00,A,555,581,773,607,-0.0307196,0.474908
2017-04-07 15:49:00,B,1390,565,1624,572,0.284361,0.801456
2017-04-07 15:49:00,A,549,586,774,606,-0.0629424,0.461514
2017-04-07 15:49:00,B,1385,561,1620,571,0.284361,0.801456
2017-04-07 15:49:01,A,552,587,773,606,-0.10432,0.450391
2017-04-07 15:49:01,B,1387,563,1607,568,0.284361,0.801456
2017-04-07 15:49:01,A,564,595,773,605,-0.12126,0.450063
2017-04-07 15:49:01,B,1348,569,1618,573,0.284361,0.801456
2017-04-07 15:49:01,A,567,598,772,607,-0.133383,0.452712
2017-04-07 15:49:01,B,1363,564,1617,572,0.284361,0.801456
2017-04-07 15:49:01,A,567,595,772,607,-0.129587,0.4515
2017-04-07 15:49:01,B,1379,561,1618,572,0.284361,0.801456
2017-04-07 15:49:02,A,568,595,771,607,-0.129587,0.4515
2017-04-07 15:49:02,B,1379,560,1618,572,0.284361,0.801456
2017-04-07 15:49:02,A,569,596,772,607,-0.129587,0.4515
2017-04-07 15:49:02,B,1382,561,1620,572,0.284361,0.801456
2017-04-07 15:49:02,A,570,597,772,607,-0.129587,0.4515
2017-04-07 15:49:02,B,1383,563,1619,572,0.284361,0.801456
2017-04-07 15:49:02,A,570,595,771,607,-0.129587,0.4515
2017-04-07 15:49:02,B,1385,563,1619,572,0.284361,0.801456
2017-04-07 15:49:02,A,570,595,770,607,-0.129587,0.4515
2017-04-07 15:49:02,B,1382,560,1619,573,0.284361,0.801456
2017-04-07 15:49:03,A,569,596,770,608,-0.129587,0.4515
2017-04-07 15:49:03,B,1378,560,1619,572,0.284361,0.801456
2017-04-07 15:49:03,A,570,596,770,608,-0.129587,0.4515
2017-04-07 15:49:03,B,1379,560,1617,573,0.284361,0.801456
2017-04-07 15:49:03,A,568,597,770,608,-0.129587,0.4515
2017-04-07 15:49:03,B,1375,564,1621,573,0.284361,0.801456
2017-04-07 15:49:03,A,569,596,770,608,-0.129587,0.4515
2017-04-07 15:49:03,B,1380,562,1619,572,0.284361,0.801456
2017-04-07 15:49:04,A,574,596,769,601,-0.144566,0.465626
2017-04-07 15:49:04,B,1380,559,1623,572,0.284361,0.801456
2017-04-07 15:49:04,A,354,643,725,607,-0.219073,0.581579
2017-04-07 15:49:04,B,1389,563,1624,571,0.284361,0.801456
2017-04-07 15:49:04,A,351,639,906,642,-0.30014,0.814111
2017-04-07 15:49:04,B,1385,561,1623,572,0.284361,0.801456
2017-04-07 15:49:05,A,358,639,894,645,-0.338804,0.990433
2017-04-07 15:49:05,B,1391,568,1609,570,0.284361,0.801456
2017-04-07 15:49:05,A,356,639,754,608,-0.35557,1
2017-04-07 15:49:05,B,1390,567,1625,572,0.284361,0.801456
2017-04-07 15:49:05,A,351,639,710,602,-0.357192,1
2017-04-07 15:49:05,B,1387,566,1620,572,0.284361,0.801456
2017-04-07 15:49:05,A,355,640,704,612,-0.331778,1
2017-04-07 15:49:05,B,1385,562,1625,570,0.284361,0.801456
2017-04-07 15:49:06,A,351,639,705,610,-0.306387,1
2017-04-07 15:49:06,B,1384,562,1610,571,0.273569,0.794796
2017-04-07 15:49:06,A,371,641,760,600,-0.291775,1
2017-04-07 15:49:06,B,1385,564,1601,570,0.258167,0.790921
2017-04-07 15:49:06,A,371,642,629,659,-0.283449,1
2017-04-07 15:49:06,B,1395,572,1628,569,0.254583,0.791629
2017-04-07 15:49:06,A,374,639,693,647,-0.280578,1
2017-04-07 15:49:06,B,1399,566,1644,568,0.254583,0.791629
2017-04-07 15:49:07,A,372,638,637,656,-0.274265,1
2017-04-07 15:49:07,B,1403,573,1629,566,0.254583,0.791629
2017-04-07 15:49:07,A,370,640,642,656,-0.228226,1
2017-04-07 15:49:07,B,1398,565,1663,563,0.254583,0.791629
2017-04-07 15:49:07,A,379,644,721,608,-0.20652,1
2017-04-07 15:49:07,B,1397,564,1637,554,0.254583,0.791629
2017-04-07 15:49:08,A,367,639,711,610,-0.207379,1
2017-04-07 15:49:08,B,1398,561,1654,559,0.254583,0.791629
2017-04-07 15:49:08,A,366,640,637,658,-0.212148,1
2017-04-07 15:49:08,B,1389,562,1636,559,0.254583,0.791629
2017-04-07 15:49:08,A,351,639,616,661,-0.212148,1
2017-04-07 15:49:08,B,1402,572,1604,563,0.254583,0.791629
2017-04-07 15:49:08,A,367,639,625,659,-0.212148,1
2017-04-07 15:49:08,B,1401,569,1629,561,0.254583,0.791629
2017-04-07 15:49:09,A,368,639,627,658,-0.212148,1
2017-04-07 15:49:09,B,1407,574,1660,559,0.254583,0.791629
2017-04-07 15:49:09,A,353,640,642,656,-0.212148,1
2017-04-07 15:49:09,B,1409,577,1666,559,0.254583,0.791629
2017-04-07 15:49:09,A,357,642,710,611,-0.212148,1
2017-04-07 15:49:09,B,1412,579,1666,559,0.266168,0.791961
2017-04-07 15:49:10,A,368,638,774,615,-0.196213,1
2017-04-07 15:49:10,B,1413,578,1666,558,0.275038,0.792129
2017-04-07 15:49:10,A,377,644,740,614,-0.195606,1
2017-04-07 15:49:10,B,1407,577,1654,559,0.275238,0.792178
2017-04-07 15:49:10,A,379,640,716,610,-0.195606,1
2017-04-07 15:49:10,B,1406,578,1646,560,0.275238,0.792178
2017-04-07 15:49:11,A,356,643,647,655,-0.195606,1
2017-04-07 15:49:11,B,1406,577,1650,562,0.275238,0.792178
2017-04-07 15:49:11,A,353,642,646,656,-0.195606,1
2017-04-07 15:49:11,B,1409,578,1647,559,0.275238,0.792178
2017-04-07 15:49:11,A,368,641,649,655,-0.195185,1
2017-04-07 15:49:11,B,1317,566,1658,559,0.275238,0.792178
2017-04-07 15:49:12,A,356,643,733,612,-0.189152,1
2017-04-07 15:49:12,B,1225,580,1757,559,0.264735,0.780725
2017-04-07 15:49:12,A,361,642,729,612,-0.189108,1
2017-04-07 15:49:12,B,1318,572,1731,524,0.269584,0.79079
2017-04-07 15:49:12,A,354,640,733,615,-0.189108,1
2017-04-07 15:49:12,B,1561,516,1626,596,0.257765,0.811546
2017-04-07 15:49:15,A,372,641,743,613,-0.209446,1
2017-04-07 15:49:15,B,1369,576,1657,460,0.275592,0.809176
2017-04-07 15:49:17,A,355,642,757,612,-0.209446,1
2017-04-07 15:49:17,B,1519,606,1707,557,0.202989,0.962855
2017-04-07 15:49:18,A,372,643,764,610,-0.218327,1
2017-04-07 15:49:18,B,1678,585,1722,562,-0.118961,0.819613
2017-04-07 15:49:19,A,364,641,773,606,-0.218327,1
2017-04-07 15:49:19,B,1654,595,1637,575,-0.0716894,0.840917
2017-04-07 15:49:21,A,355,642,704,612,-0.294861,1
2017-04-07 15:49:21,B,1642,596,1716,567,-0.0727559,0.859311
2017-04-07 15:49:23,A,360,641,705,613,-0.276742,1
2017-04-07 15:49:23,B,1507,604,1717,560,-0.0406571,0.826201
2017-04-07 15:49:24,A,364,642,745,600,-0.276742,1
2017-04-07 15:49:25,B,1441,604,1723,563,-0.0374381,0.829829
2017-04-07 15:49:26,A,360,643,743,608,-0.101577,0.94115
2017-04-07 15:49:26,B,1508,605,1716,566,-0.0393564,0.825719
2017-04-07 15:49:27,A,358,641,782,602,-0.377197,0.859255
2017-04-07 15:49:27,B,1668,566,1680,563,-0.175023,0.732926
2017-04-07 15:49:29,A,351,639,731,651,-0.279647,0.939301
2017-04-07 15:49:29,B,1521,612,1813,520,-0.311889,0.746354
2017-04-07 15:49:31,A,359,640,752,614,-0.256775,0.961802
2017-04-07 15:49:31,B,1522,605,1757,537,-0.355791,0.690252
2017-04-07 15:49:33,A,356,639,769,610,-0.256775,0.961802
2017-04-07 15:49:33,B,1520,597,1311,419,-0.423463,0.577473
2017-04-07 15:49:34,A,356,639,780,606,-0.250176,0.982188
2017-04-07 15:49:34,B,1520,599,1616,460,-0.389897,0.614392
2017-04-07 15:49:35,A,355,639,773,610,-0.250915,0.984041
2017-04-07 15:49:36,B,1466,562,1642,507,0.204805,0.611689
2017-04-07 15:49:38,A,356,641,735,625,-0.309965,1
2017-04-07 15:49:39,B,1380,573,1392,564,0.231297,0.754535
2017-04-07 15:49:41,A,360,641,741,615,-0.260186,1
2017-04-07 15:49:41,B,1387,571,1649,627,0.231297,0.754535
2017-04-07 15:49:42,A,363,642,757,620,-0.260746,1
2017-04-07 15:49:42,B,1399,577,1698,620,0.214638,0.758105
2017-04-07 15:49:44,A,355,640,757,616,-0.281785,0.96714
2017-04-07 15:49:44,B,1399,574,1692,622,0.215094,0.758214
2017-04-07 15:49:46,A,355,642,755,602,-0.282196,0.96611
2017-04-07 15:49:46,B,1386,570,1376,583,0.231658,0.923377
2017-04-07 15:49:46,A,360,639,754,609,-0.25306,0.993252
2017-04-07 15:49:47,B,1400,570,1711,620,0.207443,0.831119
2017-04-07 15:49:48,A,362,642,763,611,-0.250984,0.995408
2017-04-07 15:49:48,B,1472,607,1753,548,-0.479163,0.565044
2017-04-07 15:49:49,A,354,639,806,603,-0.254656,1
2017-04-07 15:49:49,B,1392,608,1661,572,-0.278904,0.511357
2017-04-07 15:49:51,A,359,641,769,608,-0.237458,1
2017-04-07 15:49:51,B,1558,566,1566,570,-0.193638,0.686819
2017-04-07 15:49:53,A,357,641,697,615,-0.272697,1
2017-04-07 15:49:53,B,1404,605,1764,572,-0.283462,0.590389
2017-04-07 15:49:54,A,356,642,700,613,-0.268114,1
2017-04-07 15:49:55,B,1396,592,1746,528,-0.393982,0.481307
2017-04-07 15:49:56,A,355,641,712,612,-0.264812,1
2017-04-07 15:49:56,B,1355,614,1498,373,-0.266381,0.570085
2017-04-07 15:49:58,A,353,640,747,589,-0.274219,0.728397
2017-04-07 15:49:58,B,1564,588,1593,577,-0.181448,0.689937
2017-04-07 15:49:59,A,352,639,784,595,-0.232817,0.750635
2017-04-07 15:49:59,B,1401,613,1599,575,-0.181448,0.689937
2017-04-07 15:50:02,A,358,639,741,595,-0.26787,0.847194
2017-04-07 15:50:03,B,1343,610,1604,589,-0.321573,0.531537
2017-04-07 15:50:03,A,360,641,772,604,-0.2737,0.868508
2017-04-07 15:50:03,B,1367,613,1720,551,-0.339875,0.512498
2017-04-07 15:50:04,A,362,640,759,613,-0.273091,0.868904
2017-04-07 15:50:04,B,1543,585,1681,608,-0.22345,0.638493
2017-04-07 15:50:05,A,358,640,758,611,-0.255076,0.874318
2017-04-07 15:50:05,B,1543,585,1695,597,-0.217648,0.648483
2017-04-07 15:50:06,A,358,639,759,612,-0.253119,0.873503
2017-04-07 15:50:06,B,1543,585,1686,600,-0.217648,0.648483
2017-04-07 15:50:06,A,362,640,759,610,-0.253119,0.873503
2017-04-07 15:50:07,B,1539,579,1543,602,-0.217648,0.648483
2017-04-07 15:50:07,A,358,640,762,609,-0.248976,0.886326
2017-04-07 15:50:07,B,1553,581,1574,596,-0.213422,0.666127
2017-04-07 15:50:08,A,358,641,763,609,-0.234929,1
2017-04-07 15:50:08,B,1551,581,1573,596,-0.213422,0.666127
2017-04-07 15:50:08,A,361,640,761,610,-0.223169,1
2017-04-07 15:50:09,B,1359,604,1573,585,-0.213422,0.666127
2017-04-07 15:50:09,A,359,641,748,611,-0.228177,1
2017-04-07 15:50:09,B,1375,601,1675,607,-0.213422,0.666127
2017-04-07 15:50:09,A,359,641,754,612,-0.232018,1
2017-04-07 15:50:10,B,1550,583,1672,611,-0.213422,0.666127
2017-04-07 15:50:10,A,358,641,751,611,-0.241019,1
2017-04-07 15:50:10,B,1548,587,1716,592,-0.213422,0.666127
2017-04-07 15:50:11,A,355,640,755,611,-0.240417,1
2017-04-07 15:50:11,B,1548,587,1716,594,-0.213422,0.666127
2017-04-07 15:50:11,A,592,602,794,591,-0.238012,1
2017-04-07 15:50:11,B,1376,601,1713,594,-0.213422,0.666127
2017-04-07 15:50:11,A,558,590,771,601,-0.185194,0.884509
2017-04-07 15:50:11,B,1378,601,1713,593,-0.213422,0.666127
2017-04-07 15:50:12,A,412,603,727,536,-0.322421,0.850599
2017-04-07 15:50:12,B,1372,601,1585,642,-0.213422,0.666127
2017-04-07 15:50:12,A,502,601,780,509,-0.251693,0.866221
2017-04-07 15:50:13,B,1543,571,1511,570,-0.213422,0.666127
2017-04-07 15:50:13,A,508,533,730,532,-0.255527,0.846294
2017-04-07 15:50:13,B,1526,561,1644,622,-0.228373,0.630439
2017-04-07 15:50:13,A,488,517,741,596,-0.232385,0.822094
2017-04-07 15:50:14,B,1365,611,1668,485,-0.253213,0.597593
2017-04-07 15:50:14,A,356,479,731,600,-0.158004,0.914593
2017-04-07 15:50:14,B,1368,612,1753,555,-0.288135,0.565713
2017-04-07 15:50:15,A,359,507,735,598,-0.172563,0.968881
2017-04-07 15:50:15,B,1368,612,1746,586,-0.290061,0.562443
2017-04-07 15:50:16,A,472,597,765,601,-0.0533421,0.705747
2017-04-07 15:50:16,B,1368,604,1611,536,-0.29194,0.537434
2017-04-07 15:50:16,A,546,577,747,606,-0.161168,0.627169
2017-04-07 15:50:16,B,1528,602,1656,615,-0.292929,0.535159
2017-04-07 15:50:17,A,547,585,748,607,-0.262101,0.822116
2017-04-07 15:50:17,B,1537,595,1643,616,-0.251619,0.499412
2017-04-07 15:50:17,A,526,590,741,609,-0.364358,0.713845
2017-04-07 15:50:17,B,1545,595,1674,604,-0.237827,0.474339
2017-04-07 15:50:17,A,535,588,751,603,-0.281248,0.583873
2017-04-07 15:50:18,B,1547,596,1589,636,-0.237476,0.46953
2017-04-07 15:50:18,A,547,590,752,605,-0.137501,0.486879
2017-04-07 15:50:18,B,1577,580,1586,577,-0.236703,0.471284
2017-04-07 15:50:19,A,518,592,742,607,-0.196249,0.47946
2017-04-07 15:50:19,B,1389,599,1595,586,-0.244359,0.508144
2017-04-07 15:50:19,A,511,589,740,608,-0.0808299,0.37725
2017-04-07 15:50:19,B,1382,604,1576,583,-0.24628,0.506613
2017-04-07 15:50:20,A,500,573,741,608,-0.0610203,0.376546
2017-04-07 15:50:20,B,1333,606,1573,590,-0.24628,0.506613
2017-04-07 15:50:20,A,513,582,739,608,-0.0568258,0.381459
2017-04-07 15:50:20,B,1357,601,1680,603,-0.24628,0.506613
2017-04-07 15:50:21,A,517,589,739,608,-0.0795532,0.427879
2017-04-07 15:50:21,B,1349,602,1703,607,-0.24628,0.506613
2017-04-07 15:50:22,A,517,595,740,608,-0.0625733,0.770149
2017-04-07 15:50:22,B,1358,607,1581,562,-0.24628,0.506613
2017-04-07 15:50:22,A,514,593,739,608,-0.0689739,0.781376
2017-04-07 15:50:23,B,1547,582,1733,584,-0.273151,0.540544
2017-04-07 15:50:23,A,516,597,739,609,-0.0766697,0.808353
2017-04-07 15:50:23,B,1549,582,1345,612,-0.271925,0.569336
2017-04-07 15:50:24,A,514,599,738,609,-0.080952,0.810777
2017-04-07 15:50:24,B,1558,579,1342,611,-0.263996,0.599
2017-04-07 15:50:25,A,516,600,740,609,-0.080952,0.810777
2017-04-07 15:50:25,B,1557,579,1341,611,-0.263996,0.599
2017-04-07 15:50:25,A,516,599,739,609,-0.080952,0.810777
2017-04-07 15:50:26,B,1558,579,1341,611,-0.263996,0.599
2017-04-07 15:50:26,A,514,599,739,609,-0.080952,0.810777
2017-04-07 15:50:26,B,1555,582,1341,611,-0.263996,0.599
2017-04-07 15:50:27,A,536,591,740,608,-0.171974,0.865429
2017-04-07 15:50:27,B,1559,582,1352,612,-0.263996,0.599
2017-04-07 15:50:27,A,449,591,739,603,-0.309279,0.92567
2017-04-07 15:50:27,B,1341,613,1552,587,-0.263996,0.599
2017-04-07 15:50:28,A,522,575,747,602,-0.305245,0.94932
2017-04-07 15:50:28,B,1349,612,1565,587,-0.263996,0.599
2017-04-07 15:50:29,A,515,575,746,602,-0.28196,0.947427
2017-04-07 15:50:29,B,1350,611,1572,582,-0.260669,0.615775
2017-04-07 15:50:29,A,513,577,746,603,-0.271806,0.942218
2017-04-07 15:50:30,B,1343,607,1658,616,-0.28323,0.544
2017-04-07 15:50:30,A,511,573,746,602,-0.297167,0.949178
2017-04-07 15:50:30,B,1539,581,1688,609,-0.316028,0.434879
2017-04-07 15:50:31,A,510,573,747,602,-0.293049,0.944584
2017-04-07 15:50:31,B,1364,609,1651,530,-0.30722,0.446312
2017-04-07 15:50:31,A,513,576,746,602,-0.310692,0.946383
2017-04-07 15:50:31,B,1571,588,1581,594,-0.302467,0.448853
2017-04-07 15:50:32,A,520,576,746,603,-0.302087,0.942993
2017-04-07 15:50:32,B,1547,597,1557,613,-0.302467,0.448853
2017-04-07 15:50:32,A,520,577,746,602,-0.313041,0.944325
2017-04-07 15:50:32,B,1369,603,1605,603,-0.293473,0.435052
2017-04-07 15:50:33,A,517,577,745,603,-0.323201,0.941229
2017-04-07 15:50:33,B,1380,604,1596,574,-0.333465,0.388015
2017-04-07 15:50:34,A,516,582,745,603,-0.323201,0.941229
2017-04-07 15:50:34,B,1362,610,1556,587,-0.317462,0.459791
2017-04-07 15:50:34,A,513,583,745,604,-0.323201,0.941229
2017-04-07 15:50:34,B,1564,583,1303,615,-0.330835,0.480684
2017-04-07 15:50:35,A,517,584,744,604,-0.323201,0.941229
2017-04-07 15:50:35,B,1563,583,1339,607,-0.332509,0.48515
2017-04-07 15:50:36,A,514,585,744,603,-0.323201,0.941229
2017-04-07 15:50:36,B,1562,584,1342,607,-0.332509,0.48515
2017-04-07 15:50:36,A,514,586,743,604,-0.323201,0.941229
2017-04-07 15:50:36,B,1561,583,1339,607,-0.332509,0.48515
2017-04-07 15:50:37,A,510,587,744,604,-0.323201,0.941229
2017-04-07 15:50:37,B,1572,581,1732,583,-0.332509,0.48515
2017-04-07 15:50:39,A,438,612,670,609,-0.323302,1
2017-04-07 15:50:43,B,1474,604,1598,575,-0.348786,0.48217
2017-04-07 15:50:46,A,388,636,687,584,-0.334241,1
2017-04-07 15:50:47,B,1347,607,1588,573,-0.325849,0.506331
2017-04-07 15:50:50,A,387,636,682,612,-0.293497,1
2017-04-07 15:50:51,B,1364,609,1645,597,-0.304402,0.48361
2017-04-07 15:50:55,A,391,636,712,610,-0.233836,1
2017-04-07 15:50:56,B,1335,609,1558,576,-0.306048,0.472099
2017-04-07 15:50:58,A,398,638,724,611,-0.223243,1
2017-04-07 15:50:59,B,1534,583,1555,573,-0.306048,0.472099
2017-04-07 15:51:07,A,204,720,709,602,-0.562798,0.604743
2017-04-07 15:51:13,B,1319,608,1346,604,-0.295375,0.449527
2017-04-07 15:51:22,A,521,547,725,603,0.0887598,1
