datetime,isSpeaking,volume
2017-04-07 15:47:49,A,1
2017-04-07 15:47:50,A,1
2017-04-07 15:47:51,A,0.929457
2017-04-07 15:47:51,A,0.756849
2017-04-07 15:47:51,A,0.72645
2017-04-07 15:47:51,A,0.748568
2017-04-07 15:47:52,A,0.714435
2017-04-07 15:47:52,A,0.548242
2017-04-07 15:47:52,A,0.582856
2017-04-07 15:47:54,A,0.933605
2017-04-07 15:47:54,A,0.524099
2017-04-07 15:47:55,A,0.383313
2017-04-07 15:47:55,A,0.397019
2017-04-07 15:47:57,A,0.715429
2017-04-07 15:47:57,B,0.868321
2017-04-07 15:47:59,B,0.632082
2017-04-07 15:47:59,B,0.640663
2017-04-07 15:48:00,A,0.917087
2017-04-07 15:48:00,A,0.905566
2017-04-07 15:48:00,A,0.810923
2017-04-07 15:48:00,A,0.971466
2017-04-07 15:48:01,A,0.897401
2017-04-07 15:48:01,A,0.828744
2017-04-07 15:48:01,A,0.834194
2017-04-07 15:48:01,A,0.468274
2017-04-07 15:48:02,A,0.95921
2017-04-07 15:48:02,A,0.801872
2017-04-07 15:48:02,A,0.597909
2017-04-07 15:48:02,A,0.478458
2017-04-07 15:48:03,A,0.816275
2017-04-07 15:48:03,A,0.541167
2017-04-07 15:48:04,B,0.834424
2017-04-07 15:48:04,A,0.826138
2017-04-07 15:48:04,A,0.843089
2017-04-07 15:48:04,A,0.640594
2017-04-07 15:48:05,B,0.959027
2017-04-07 15:48:05,B,0.887124
2017-04-07 15:48:05,B,0.923727
2017-04-07 15:48:05,B,0.857402
2017-04-07 15:48:05,B,0.636095
2017-04-07 15:48:06,B,0.454874
2017-04-07 15:48:06,B,0.705437
2017-04-07 15:48:06,B,0.805068
2017-04-07 15:48:06,B,0.61095
2017-04-07 15:48:07,B,0.949669
2017-04-07 15:48:07,B,0.909415
2017-04-07 15:48:07,B,0.787368
2017-04-07 15:48:10,A,1
2017-04-07 15:48:10,A,1
2017-04-07 15:48:10,A,0.988838
2017-04-07 15:48:10,A,0.994413
2017-04-07 15:48:11,A,0.976235
2017-04-07 15:48:11,A,0.88122
2017-04-07 15:48:11,A,0.876453
2017-04-07 15:48:12,B,1
2017-04-07 15:48:12,B,0.987866
2017-04-07 15:48:12,B,1
2017-04-07 15:48:12,B,1
2017-04-07 15:48:13,B,0.973128
2017-04-07 15:48:13,B,1
2017-04-07 15:48:13,B,0.767883
2017-04-07 15:48:13,B,0.64579
2017-04-07 15:48:13,B,0.61817
2017-04-07 15:48:14,B,0.872128
2017-04-07 15:48:14,B,0.769141
2017-04-07 15:48:15,B,0.853873
2017-04-07 15:48:17,A,0.941887
2017-04-07 15:48:18,A,1
2017-04-07 15:48:18,A,0.982801
2017-04-07 15:48:18,B,1
2017-04-07 15:48:19,B,1
2017-04-07 15:48:19,B,1
2017-04-07 15:48:19,B,1
2017-04-07 15:48:19,B,0.915286
2017-04-07 15:48:20,B,0.945587
2017-04-07 15:48:20,B,0.837996
2017-04-07 15:48:20,B,0.666518
2017-04-07 15:48:21,B,0.857969
2017-04-07 15:48:22,A,0.951596
2017-04-07 15:48:22,A,0.842033
2017-04-07 15:48:22,A,0.639004
2017-04-07 15:48:23,A,0.666305
2017-04-07 15:48:23,A,0.64389
2017-04-07 15:48:23,A,0.490526
2017-04-07 15:48:24,A,0.93995
2017-04-07 15:48:24,B,0.851979
2017-04-07 15:48:25,B,1
2017-04-07 15:48:25,B,0.940117
2017-04-07 15:48:25,B,0.944256
2017-04-07 15:48:25,B,0.910762
2017-04-07 15:48:26,B,0.822221
2017-04-07 15:48:26,B,0.767677
2017-04-07 15:48:27,B,1
2017-04-07 15:48:27,B,0.967827
2017-04-07 15:48:28,B,0.905197
2017-04-07 15:48:28,B,0.764186
2017-04-07 15:48:28,B,0.932025
2017-04-07 15:48:28,B,0.830918
2017-04-07 15:48:29,B,0.723534
2017-04-07 15:48:29,B,0.842642
2017-04-07 15:48:29,B,0.824343
2017-04-07 15:48:29,B,0.616714
2017-04-07 15:48:30,B,0.436831
2017-04-07 15:48:30,B,0.409377
2017-04-07 15:48:30,B,0.613847
2017-04-07 15:48:30,B,0.797516
2017-04-07 15:48:31,B,0.866829
2017-04-07 15:48:33,A,1
2017-04-07 15:48:33,A,1
2017-04-07 15:48:33,A,0.951795
2017-04-07 15:48:34,A,1
2017-04-07 15:48:34,A,0.932199
2017-04-07 15:48:34,A,0.92006
2017-04-07 15:48:35,A,0.9342
2017-04-07 15:48:35,A,0.901996
2017-04-07 15:48:35,A,0.780477
2017-04-07 15:48:35,A,0.614114
2017-04-07 15:48:36,A,0.99661
2017-04-07 15:48:36,A,1
2017-04-07 15:48:36,A,0.894834
2017-04-07 15:48:36,A,0.873069
2017-04-07 15:48:37,A,0.965033
2017-04-07 15:48:37,A,0.874511
2017-04-07 15:48:37,A,0.480838
2017-04-07 15:48:38,A,0.40117
2017-04-07 15:48:38,A,0.46568
2017-04-07 15:48:39,A,0.774135
2017-04-07 15:48:39,A,0.668358
2017-04-07 15:48:39,A,0.564689
2017-04-07 15:48:39,A,0.472705
2017-04-07 15:48:41,A,0.884685
2017-04-07 15:48:41,A,0.95498
2017-04-07 15:48:41,A,0.632493
2017-04-07 15:48:41,A,0.427926
2017-04-07 15:48:41,A,0.872004
2017-04-07 15:48:42,A,0.75024
2017-04-07 15:48:42,A,0.934005
2017-04-07 15:48:43,A,0.950283
2017-04-07 15:48:43,A,0.561022
2017-04-07 15:48:43,A,0.824889
2017-04-07 15:48:44,A,0.913783
2017-04-07 15:48:44,A,0.847848
2017-04-07 15:48:44,A,0.752243
2017-04-07 15:48:44,A,0.814851
2017-04-07 15:48:44,A,0.890191
2017-04-07 15:48:45,A,0.915914
2017-04-07 15:48:45,A,0.842119
2017-04-07 15:48:45,A,0.525508
2017-04-07 15:48:46,A,0.497971
2017-04-07 15:48:46,A,0.671925
2017-04-07 15:48:46,A,0.563188
2017-04-07 15:48:46,A,0.435075
2017-04-07 15:48:47,A,0.942222
2017-04-07 15:48:47,A,0.919957
2017-04-07 15:48:47,A,0.987192
2017-04-07 15:48:47,A,0.931
2017-04-07 15:48:48,A,1
2017-04-07 15:48:49,A,0.939675
2017-04-07 15:48:49,A,0.892277
2017-04-07 15:48:50,A,0.977285
2017-04-07 15:48:50,A,0.853795
2017-04-07 15:48:50,A,0.930111
2017-04-07 15:48:50,A,1
2017-04-07 15:48:51,A,0.683223
2017-04-07 15:48:51,A,0.627946
2017-04-07 15:48:51,A,0.787776
2017-04-07 15:48:51,A,0.468095
2017-04-07 15:48:53,A,0.949072
2017-04-07 15:48:53,A,0.95859
2017-04-07 15:48:54,A,1
2017-04-07 15:48:54,A,0.830512
2017-04-07 15:48:54,A,0.962105
2017-04-07 15:48:54,A,0.629652
2017-04-07 15:48:55,A,0.97688
2017-04-07 15:48:55,A,0.854179
2017-04-07 15:48:55,A,0.871992
2017-04-07 15:48:55,A,0.776253
2017-04-07 15:48:56,A,0.768031
2017-04-07 15:48:56,A,0.848877
2017-04-07 15:48:56,A,0.697735
2017-04-07 15:48:56,A,0.82776
2017-04-07 15:48:57,A,0.587692
2017-04-07 15:48:57,A,0.587481
2017-04-07 15:48:57,A,0.930334
2017-04-07 15:48:57,A,0.80215
2017-04-07 15:48:58,A,0.496048
2017-04-07 15:48:58,A,0.75062
2017-04-07 15:48:58,A,0.769713
2017-04-07 15:48:58,A,0.608589
2017-04-07 15:48:59,A,0.558367
2017-04-07 15:48:59,A,0.792035
2017-04-07 15:49:00,A,0.648353
2017-04-07 15:49:00,A,0.685293
2017-04-07 15:49:00,A,0.540022
2017-04-07 15:49:00,A,0.817839
2017-04-07 15:49:01,A,0.5373
2017-04-07 15:49:11,B,0.843258
2017-04-07 15:49:12,B,0.77117
2017-04-07 15:49:12,B,0.867434
2017-04-07 15:49:13,B,0.823595
2017-04-07 15:49:28,B,0.537969
2017-04-07 15:49:30,B,0.523099
2017-04-07 15:49:32,B,0.55918
2017-04-07 15:49:43,B,0.341489
2017-04-07 15:49:48,B,0.775725
2017-04-07 15:49:49,B,0.694603
2017-04-07 15:49:50,B,0.42268
2017-04-07 15:49:52,A,0.419498
2017-04-07 15:49:57,A,0.754423
2017-04-07 15:50:16,A,0.644831
2017-04-07 15:50:17,B,0.689948
2017-04-07 15:50:18,B,0.554173
2017-04-07 15:50:18,B,0.437007
2017-04-07 15:50:19,B,0.392926
2017-04-07 15:50:31,B,0.508422
2017-04-07 15:50:31,B,0.462841
2017-04-07 15:50:32,B,0.438803
2017-04-07 15:50:48,B,0.688934
2017-04-07 15:50:57,B,0.682709
2017-04-07 15:51:03,A,0.647522
2017-04-07 15:51:18,A,0.659253
2017-04-07 15:51:27,A,0.627139
2017-04-07 15:51:30,A,0.652575
2017-04-07 15:51:33,A,0.64866
2017-04-07 15:51:37,A,0.694828
2017-04-07 15:51:44,B,0.623388
2017-04-07 15:52:01,A,0.617004
2017-04-07 15:52:27,A,0.707122
2017-04-07 15:52:32,A,0.655135
2017-04-07 15:52:33,A,0.641917
2017-04-07 15:52:34,A,0.691223
2017-04-07 15:52:34,A,0.659279
2017-04-07 15:52:35,A,0.999212
2017-04-07 15:52:35,A,0.650394
2017-04-07 15:52:36,A,0.69131
2017-04-07 15:52:37,A,0.705671
2017-04-07 15:52:38,A,0.706962
2017-04-07 15:52:39,A,0.712857
2017-04-07 15:52:40,A,0.633766
2017-04-07 15:52:42,A,0.663344
2017-04-07 15:52:43,A,0.736252
2017-04-07 15:52:44,A,0.679528
2017-04-07 15:52:45,A,0.668481
2017-04-07 15:52:46,A,0.675895
2017-04-07 15:52:47,A,0.700514
2017-04-07 15:52:47,A,0.65059
2017-04-07 15:52:48,A,0.67145
2017-04-07 15:52:49,A,0.663604
2017-04-07 15:52:50,A,0.596445
2017-04-07 15:52:50,A,0.710361
2017-04-07 15:52:51,A,0.690545
2017-04-07 15:52:51,B,0.668396
2017-04-07 15:52:52,A,0.690724
2017-04-07 15:52:53,A,0.632984
2017-04-07 15:52:53,A,0.679579
2017-04-07 15:52:54,B,0.632453
2017-04-07 15:52:56,A,0.750988
2017-04-07 15:52:58,A,0.705695
2017-04-07 15:53:01,A,0.643293
2017-04-07 15:53:02,A,0.617748
2017-04-07 15:53:03,A,0.686688
2017-04-07 15:53:04,A,0.663453
2017-04-07 15:53:04,A,0.634033
2017-04-07 15:53:05,A,0.648882
2017-04-07 15:53:06,A,0.640026
2017-04-07 15:53:07,B,0.62415
2017-04-07 15:53:07,B,0.690622
2017-04-07 15:53:08,A,0.651139
2017-04-07 15:53:09,B,0.675359
2017-04-07 15:53:10,B,0.656049
2017-04-07 15:53:12,A,0.719947
2017-04-07 15:53:13,A,0.673483
2017-04-07 15:53:15,A,0.661066
2017-04-07 15:53:16,A,0.692909
2017-04-07 15:53:16,A,0.719756
2017-04-07 15:53:17,A,0.7143
2017-04-07 15:53:18,A,0.719924
2017-04-07 15:53:18,B,0.747151
2017-04-07 15:53:19,B,0.741735
2017-04-07 15:53:20,B,0.644799
2017-04-07 15:53:23,B,0.705093
2017-04-07 15:53:28,A,0.677827
2017-04-07 15:53:29,A,0.658579
2017-04-07 15:53:30,A,0.71313
2017-04-07 15:53:31,A,0.701118
2017-04-07 15:53:32,B,0.767085
2017-04-07 15:53:34,A,0.702625
2017-04-07 15:53:35,A,0.679806
2017-04-07 15:53:36,A,0.677301
2017-04-07 15:53:36,A,0.661879
2017-04-07 15:53:37,A,0.662668
2017-04-07 15:53:38,A,0.705713
2017-04-07 15:53:39,A,0.694766
2017-04-07 15:53:40,B,0.719395
2017-04-07 15:53:42,A,0.687005
2017-04-07 15:53:42,A,0.6656
2017-04-07 15:53:43,A,0.657739
2017-04-07 15:53:43,A,0.678363
2017-04-07 15:53:44,A,0.684073
2017-04-07 15:53:46,A,0.733199
2017-04-07 15:53:47,A,0.661483
2017-04-07 15:53:48,A,0.634965
2017-04-07 15:53:49,A,0.644791
2017-04-07 15:53:52,A,0.681697
2017-04-07 15:53:53,A,0.677368
2017-04-07 15:53:54,A,0.669617
2017-04-07 15:53:54,A,0.79571
2017-04-07 15:53:55,A,0.720377
2017-04-07 15:53:55,A,0.677516
2017-04-07 15:53:56,A,0.726798
2017-04-07 15:53:57,A,0.637584
2017-04-07 15:53:58,A,0.724369
2017-04-07 15:53:59,A,0.699819
2017-04-07 15:53:59,A,0.638254
2017-04-07 15:54:00,A,0.83715
2017-04-07 15:54:01,A,0.888608
2017-04-07 15:54:02,A,0.795335
2017-04-07 15:54:02,A,0.673975
2017-04-07 15:54:03,A,0.950739
2017-04-07 15:54:04,A,0.72261
2017-04-07 15:54:05,A,0.719105
2017-04-07 15:54:06,A,0.645539
2017-04-07 15:54:09,A,0.610517
2017-04-07 15:54:10,A,0.638638
2017-04-07 15:54:11,B,0.76148
2017-04-07 15:54:12,A,0.554228
2017-04-07 15:54:13,B,0.772523
2017-04-07 15:54:16,A,0.667353
2017-04-07 15:54:20,A,0.71832
2017-04-07 15:54:20,A,0.905283
2017-04-07 15:54:21,A,0.720529
2017-04-07 15:54:25,A,0.656404
2017-04-07 15:54:25,A,0.802311
2017-04-07 15:54:26,B,0.869614
2017-04-07 15:54:27,B,0.51888
2017-04-07 15:54:31,A,0.63063
2017-04-07 15:54:37,B,0.906114
2017-04-07 15:54:37,B,0.876299
2017-04-07 15:54:40,A,0.676028
2017-04-07 15:54:46,A,0.789963
2017-04-07 15:54:52,A,0.849339
2017-04-07 15:54:58,A,0.625775
2017-04-07 15:54:58,A,0.756265
2017-04-07 15:54:59,A,0.764877
2017-04-07 15:55:09,A,0.501268
2017-04-07 15:55:10,A,0.895211
2017-04-07 15:55:19,A,0.563057
2017-04-07 15:55:20,A,0.563035
2017-04-07 15:55:24,A,0.710793
2017-04-07 15:55:30,B,0.76894
2017-04-07 15:55:31,B,0.411531
2017-04-07 15:55:34,B,0.934357
2017-04-07 15:55:35,B,0.964959
2017-04-07 15:55:39,B,0.906647
2017-04-07 15:55:43,B,0.70496
2017-04-07 15:55:43,B,0.864806
2017-04-07 15:55:44,B,0.742289
2017-04-07 15:55:45,B,0.797399
2017-04-07 15:55:46,B,0.918611
2017-04-07 15:55:50,A,0.948026
2017-04-07 15:55:52,A,1
2017-04-07 15:55:52,A,1
2017-04-07 15:55:56,A,0.997089
2017-04-07 15:55:57,A,0.88289
2017-04-07 15:56:10,A,0.952967
2017-04-07 15:56:11,A,0.559359
2017-04-07 15:56:12,A,0.737957
2017-04-07 15:56:13,A,0.845296
2017-04-07 15:56:14,A,0.741872
2017-04-07 15:56:15,A,0.395645
2017-04-07 15:56:26,A,0.492578
2017-04-07 15:56:27,A,0.971195
2017-04-07 15:56:28,A,0.534083
2017-04-07 15:56:29,A,0.831897
2017-04-07 15:56:29,A,0.677804
2017-04-07 15:56:33,A,0.845316
2017-04-07 15:56:34,A,0.890892
2017-04-07 15:56:35,A,0.990948
2017-04-07 15:56:36,A,0.860569
2017-04-07 15:56:37,A,0.618811
2017-04-07 15:56:38,A,0.610438
2017-04-07 15:56:40,A,0.649767
2017-04-07 15:56:42,A,0.66075
2017-04-07 15:56:43,A,0.770814
2017-04-07 15:56:43,A,0.978182
2017-04-07 15:56:44,A,0.757493
2017-04-07 15:56:45,A,0.880948
2017-04-07 15:56:46,A,0.710002
2017-04-07 15:56:48,A,0.773572
2017-04-07 15:56:49,A,0.687854
2017-04-07 15:56:49,A,0.812237
2017-04-07 15:56:50,A,0.886246
2017-04-07 15:56:51,A,0.797658
2017-04-07 15:56:53,A,0.82338
2017-04-07 15:56:54,A,0.873695
2017-04-07 15:56:55,A,0.898756
2017-04-07 15:56:56,A,0.844864
2017-04-07 15:56:57,A,0.635925
2017-04-07 15:56:58,A,0.623883
2017-04-07 15:56:59,A,0.87197
2017-04-07 15:57:00,A,0.867941
2017-04-07 15:57:02,A,0.557816
2017-04-07 15:57:03,A,0.798805
2017-04-07 15:57:05,B,1
2017-04-07 15:57:05,B,0.98625
2017-04-07 15:57:06,B,0.938792
2017-04-07 15:57:09,A,0.855851
2017-04-07 15:57:10,A,0.701504
2017-04-07 15:57:12,A,0.855118
2017-04-07 15:57:14,A,0.638654
2017-04-07 15:57:15,A,0.42074
2017-04-07 15:57:15,A,0.9494
2017-04-07 15:57:16,A,0.72496
2017-04-07 15:57:17,A,0.877552
2017-04-07 15:57:18,A,0.6375
2017-04-07 15:57:18,A,0.69378
2017-04-07 15:57:19,A,0.656434
2017-04-07 15:57:20,A,0.97458
2017-04-07 15:57:21,B,0.66392
2017-04-07 15:57:23,A,0.784728
2017-04-07 15:57:23,A,0.603269
2017-04-07 15:57:24,A,0.396407
2017-04-07 15:57:25,A,0.642774
2017-04-07 15:57:26,A,0.728164
2017-04-07 15:57:27,A,0.506497
2017-04-07 15:57:28,A,0.805066
2017-04-07 15:57:30,A,0.408858
2017-04-07 15:57:30,A,0.889515
2017-04-07 15:57:31,A,0.954368
2017-04-07 15:57:32,A,0.959619
2017-04-07 15:57:33,A,0.868379
2017-04-07 15:57:34,A,0.917394
2017-04-07 15:57:34,A,0.845606
2017-04-07 15:57:34,A,0.800455
2017-04-07 15:57:35,A,0.857332
2017-04-07 15:57:36,A,0.503681
2017-04-07 15:57:37,A,0.913247
2017-04-07 15:57:37,A,0.945193
2017-04-07 15:57:38,A,0.863172
2017-04-07 15:57:39,A,0.840934
2017-04-07 15:57:40,A,0.766852
2017-04-07 15:57:40,A,0.885943
2017-04-07 15:57:42,A,0.88954
2017-04-07 15:57:43,A,0.934108
2017-04-07 15:57:44,A,0.634014
2017-04-07 15:57:45,A,0.718617
2017-04-07 15:57:46,A,0.832704
2017-04-07 15:57:48,A,0.343715
2017-04-07 15:57:50,A,0.972327
2017-04-07 15:57:52,A,0.856355
2017-04-07 15:57:53,A,0.952742
2017-04-07 15:57:55,A,0.869279
2017-04-07 15:57:56,A,0.80936
2017-04-07 15:57:59,A,0.732808
2017-04-07 15:58:01,A,0.818436
2017-04-07 15:58:02,A,0.668627
2017-04-07 15:58:03,A,0.794515
2017-04-07 15:58:03,A,0.675849
2017-04-07 15:58:04,A,0.732942
2017-04-07 15:58:05,A,0.544371
2017-04-07 15:58:06,A,0.382654
2017-04-07 15:58:12,B,0.673178
2017-04-07 15:58:12,B,0.419058
2017-04-07 15:58:15,B,0.878465
2017-04-07 15:58:16,B,0.808584
2017-04-07 15:58:18,A,0.493062
2017-04-07 15:58:19,A,0.764088
2017-04-07 15:58:20,A,0.464858
2017-04-07 15:58:20,A,0.586064
2017-04-07 15:58:22,B,0.931925
2017-04-07 15:58:23,B,0.425605
2017-04-07 15:58:24,B,0.974772
2017-04-07 15:58:24,B,1
2017-04-07 15:58:25,B,0.87203
2017-04-07 15:58:26,B,0.792749
2017-04-07 15:58:32,B,0.553051
2017-04-07 15:58:33,B,0.887464
2017-04-07 15:58:37,B,0.992682
